pair_id,source,primary_confirmatory,delta,pair_count,permutation_extreme_count,permutation_p_one_sided_lower,bootstrap_ci_low,bootstrap_ci_high,pass,gates_json,lineage_deltas_json
SMAD4_damaging_to_AURKA,Avana,False,0.09528907922912205,1868,82763,0.8276317236827632,-0.10388115631691647,0.291220556745182,False,"{""at_least_5_negative_lineages"": true, ""bootstrap_upper_lt_0"": false, ""delta_le_minus_0_20"": false, ""delta_lt_0"": false, ""no_lineage_delta_gt_plus_0_20"": false, ""permutation_p_le_0_05"": false}","{""Ampulla of Vater"": -0.3333333333333333, ""Biliary Tract"": 0.2, ""Bowel"": 0.2673992673992674, ""Cervix"": -0.8823529411764706, ""Esophagus/Stomach"": -0.09042553191489362, ""Head and Neck"": 0.45, ""Lung"": -0.046296296296296294, ""Ovary/Fallopian Tube"": -0.8043478260869565, ""Pancreas"": 0.3931034482758621, ""Pleura"": -0.7647058823529411, ""Skin"": 0.0, ""Vulva/Vagina"": 1.0}"
SMAD4_damaging_to_AURKA,KY,False,0.1196319018404908,652,82375,0.8237517624823751,-0.12883435582822086,0.3588957055214724,False,"{""at_least_5_negative_lineages"": false, ""bootstrap_upper_lt_0"": false, ""delta_le_minus_0_20"": false, ""delta_lt_0"": false, ""no_lineage_delta_gt_plus_0_20"": false, ""permutation_p_le_0_05"": false}","{""Bowel"": 0.552, ""Esophagus/Stomach"": 0.16470588235294117, ""Head and Neck"": -0.04285714285714286, ""Lung"": -0.8378378378378378, ""Ovary/Fallopian Tube"": -0.10256410256410256, ""Pancreas"": 0.2549019607843137}"
