pair_id,source,primary_confirmatory,delta,pair_count,permutation_extreme_count,permutation_p_one_sided_lower,bootstrap_ci_low,bootstrap_ci_high,pass,gates_json,lineage_deltas_json
ARID1A_to_ARID1B,Avana,False,-0.45828877005347596,3740,0,9.99990000099999e-06,-0.5967914438502674,-0.3122994652406417,True,"{""at_least_5_negative_lineages"": true, ""bootstrap_upper_lt_0"": true, ""delta_le_minus_0_20"": true, ""delta_lt_0"": true, ""no_lineage_delta_gt_plus_0_20"": true, ""permutation_p_le_0_05"": true}","{""Biliary Tract"": -0.26666666666666666, ""Bladder/Urinary Tract"": -0.3229166666666667, ""Bowel"": -0.506578947368421, ""Breast"": -0.48717948717948717, ""CNS/Brain"": -0.6388888888888888, ""Cervix"": -0.5294117647058824, ""Esophagus/Stomach"": -0.6488888888888888, ""Kidney"": -0.030303030303030304, ""Liver"": -0.7777777777777778, ""Lung"": -0.21497919556171982, ""Lymphoid"": -0.5828571428571429, ""Myeloid"": -0.35294117647058826, ""Ovary/Fallopian Tube"": -0.5263157894736842, ""Pancreas"": -0.22727272727272727, ""Peripheral Nervous System"": -0.9310344827586207, ""Prostate"": -0.7142857142857143, ""Skin"": -0.6262626262626263, ""Soft Tissue"": -0.9428571428571428, ""Uterus"": -0.645933014354067}"
ARID1A_to_ARID1B,KY,False,-0.21586931155192532,857,2633,0.026339736602633973,-0.4329054842473746,0.005834305717619603,False,"{""at_least_5_negative_lineages"": true, ""bootstrap_upper_lt_0"": false, ""delta_le_minus_0_20"": true, ""delta_lt_0"": true, ""no_lineage_delta_gt_plus_0_20"": false, ""permutation_p_le_0_05"": true}","{""Bone"": 1.0, ""Bowel"": -0.164021164021164, ""Breast"": -0.45454545454545453, ""CNS/Brain"": -0.5, ""Esophagus/Stomach"": -0.23214285714285715, ""Lung"": -0.35135135135135137, ""Lymphoid"": -1.0, ""Ovary/Fallopian Tube"": -0.3, ""Pancreas"": 0.26666666666666666, ""Prostate"": 0.0, ""Uterus"": -1.0}"
