pair_id,source,primary_confirmatory,delta,pair_count,permutation_extreme_count,permutation_p_one_sided_lower,bootstrap_ci_low,bootstrap_ci_high,pass,gates_json,lineage_deltas_json
PBRM1_or_ARID2_damaging_to_PARP1,Avana,False,0.054976303317535544,2110,71325,0.7132528674713253,-0.12703791469194312,0.23793838862559205,False,"{""at_least_5_negative_lineages"": true, ""bootstrap_upper_lt_0"": false, ""delta_le_minus_0_20"": false, ""delta_lt_0"": false, ""no_lineage_delta_gt_plus_0_20"": false, ""permutation_p_le_0_05"": false}","{""Biliary Tract"": -0.10714285714285714, ""Bowel"": 0.1590909090909091, ""CNS/Brain"": 0.04225352112676056, ""Esophagus/Stomach"": 0.4166666666666667, ""Eye"": 0.14285714285714285, ""Head and Neck"": -0.6923076923076923, ""Kidney"": -0.05555555555555555, ""Lung"": -0.07165109034267912, ""Lymphoid"": 0.08108108108108109, ""Myeloid"": -0.6470588235294118, ""Ovary/Fallopian Tube"": 0.10869565217391304, ""Pancreas"": 0.1111111111111111, ""Skin"": 0.1625, ""Uterus"": -0.1111111111111111, ""Vulva/Vagina"": 1.0}"
PBRM1_or_ARID2_damaging_to_PARP1,KY,False,0.22448979591836735,539,93862,0.9386206137938621,-0.07235621521335807,0.5064935064935064,False,"{""at_least_5_negative_lineages"": false, ""bootstrap_upper_lt_0"": false, ""delta_le_minus_0_20"": false, ""delta_lt_0"": false, ""no_lineage_delta_gt_plus_0_20"": false, ""permutation_p_le_0_05"": false}","{""Bowel"": 0.616, ""CNS/Brain"": 0.6129032258064516, ""Esophagus/Stomach"": 0.09411764705882353, ""Kidney"": 1.0, ""Lung"": 0.3333333333333333, ""Ovary/Fallopian Tube"": -0.1111111111111111, ""Pancreas"": -0.42857142857142855, ""Uterus"": -1.0}"
