pair_id,source,model_id,lineage,status,target_score
TP53_damaging_to_WEE1,Avana,ACH-000226,Lymphoid,matrix_intact,-3.0336530243597895
TP53_damaging_to_WEE1,Avana,ACH-000227,Peripheral Nervous System,matrix_intact,-0.710626393128944
TP53_damaging_to_WEE1,Avana,ACH-000228,Head and Neck,matrix_intact,-1.800710470980904
TP53_damaging_to_WEE1,Avana,ACH-000231,CNS/Brain,damaging,-6.969495683956538
TP53_damaging_to_WEE1,Avana,ACH-000232,CNS/Brain,damaging,-3.156650244330952
TP53_damaging_to_WEE1,Avana,ACH-000233,Lymphoid,damaging,-1.8308238783777222
TP53_damaging_to_WEE1,Avana,ACH-000234,Kidney,matrix_intact,-0.9305629103662687
TP53_damaging_to_WEE1,Avana,ACH-000235,Pancreas,damaging,-3.1703968537489633
TP53_damaging_to_WEE1,Avana,ACH-000237,Ovary/Fallopian Tube,damaging,-2.870205910050932
TP53_damaging_to_WEE1,Avana,ACH-000238,Head and Neck,damaging,-3.402400244358156
TP53_damaging_to_WEE1,Avana,ACH-000243,Pancreas,damaging,-1.1993562438274314
TP53_damaging_to_WEE1,Avana,ACH-000244,CNS/Brain,matrix_intact,-0.6389812029720289
TP53_damaging_to_WEE1,Avana,ACH-000246,Kidney,matrix_intact,-3.9655924247617342
TP53_damaging_to_WEE1,Avana,ACH-000247,Esophagus/Stomach,matrix_intact,-6.976932159374943
TP53_damaging_to_WEE1,Avana,ACH-000248,Breast,damaging,-1.255566069081103
TP53_damaging_to_WEE1,Avana,ACH-000250,Kidney,damaging,-3.633452516691414
TP53_damaging_to_WEE1,Avana,ACH-000251,Lung,damaging,-0.8873672962504354
TP53_damaging_to_WEE1,Avana,ACH-000252,Bowel,damaging,-0.6465846475307471
TP53_damaging_to_WEE1,Avana,ACH-000253,Bowel,damaging,-1.694338421655198
TP53_damaging_to_WEE1,Avana,ACH-000255,Esophagus/Stomach,damaging,-2.206167422462433
TP53_damaging_to_WEE1,Avana,ACH-000256,Ovary/Fallopian Tube,damaging,-2.110369404951533
TP53_damaging_to_WEE1,Avana,ACH-000257,Lung,damaging,-2.122465392710288
TP53_damaging_to_WEE1,Avana,ACH-000258,Breast,matrix_intact,-1.1601855628854039
TP53_damaging_to_WEE1,Avana,ACH-000259,Peripheral Nervous System,damaging,-2.0712454960983555
TP53_damaging_to_WEE1,Avana,ACH-000260,Peripheral Nervous System,matrix_intact,-2.0565599668377836
TP53_damaging_to_WEE1,Avana,ACH-000261,Lung,damaging,-3.051597563513893
TP53_damaging_to_WEE1,Avana,ACH-000262,Kidney,matrix_intact,-1.2138260644943415
TP53_damaging_to_WEE1,Avana,ACH-000263,Myeloid,damaging,-0.7106829109183117
TP53_damaging_to_WEE1,Avana,ACH-000264,Lung,damaging,-4.687573266519738
TP53_damaging_to_WEE1,Avana,ACH-000265,Pancreas,matrix_intact,-1.8238477483132993
TP53_damaging_to_WEE1,Avana,ACH-000266,Pancreas,damaging,-1.8506927748566
TP53_damaging_to_WEE1,Avana,ACH-000272,Kidney,matrix_intact,-3.634021360183228
TP53_damaging_to_WEE1,Avana,ACH-000273,CNS/Brain,damaging,-2.5370837139642974
TP53_damaging_to_WEE1,Avana,ACH-000274,Skin,matrix_intact,-3.8757459406278945
TP53_damaging_to_WEE1,Avana,ACH-000276,Breast,damaging,-2.6316476499588592
TP53_damaging_to_WEE1,Avana,ACH-000277,Breast,damaging,-0.9394747830839602
TP53_damaging_to_WEE1,Avana,ACH-000278,Ovary/Fallopian Tube,damaging,-1.849820099864722
TP53_damaging_to_WEE1,Avana,ACH-000279,Bone,damaging,-3.2853236194915607
TP53_damaging_to_WEE1,Avana,ACH-000280,Ovary/Fallopian Tube,matrix_intact,-1.8529517243030003
TP53_damaging_to_WEE1,Avana,ACH-000281,Pancreas,damaging,-1.3929666959748328
TP53_damaging_to_WEE1,Avana,ACH-000286,Bowel,damaging,-2.0577765710056175
TP53_damaging_to_WEE1,Avana,ACH-000288,Breast,damaging,-5.037452989864093
TP53_damaging_to_WEE1,Avana,ACH-000290,Lung,damaging,-3.05606583348236
TP53_damaging_to_WEE1,Avana,ACH-000291,Ovary/Fallopian Tube,damaging,-3.335971072404968
TP53_damaging_to_WEE1,Avana,ACH-000292,Lung,damaging,-1.3451039953282797
TP53_damaging_to_WEE1,Avana,ACH-000293,Uterus,damaging,-1.7478618785361788
TP53_damaging_to_WEE1,Avana,ACH-000294,Myeloid,damaging,-0.8545740200574612
TP53_damaging_to_WEE1,Avana,ACH-000295,Myeloid,damaging,-0.6065202034388865
TP53_damaging_to_WEE1,Avana,ACH-000296,Bowel,damaging,-1.5920779742277573
TP53_damaging_to_WEE1,Avana,ACH-000302,Uterus,damaging,-2.0043183480433466
TP53_damaging_to_WEE1,Avana,ACH-000303,Esophagus/Stomach,damaging,-2.384665876387201
TP53_damaging_to_WEE1,Avana,ACH-000304,Skin,matrix_intact,-0.783171588273091
TP53_damaging_to_WEE1,Avana,ACH-000305,Esophagus/Stomach,damaging,-3.340442079495115
TP53_damaging_to_WEE1,Avana,ACH-000307,Pancreas,damaging,-2.611870479914384
TP53_damaging_to_WEE1,Avana,ACH-000308,Ovary/Fallopian Tube,damaging,-5.5520304692478835
TP53_damaging_to_WEE1,Avana,ACH-000310,Peripheral Nervous System,matrix_intact,-0.7895176383042761
TP53_damaging_to_WEE1,Avana,ACH-000311,Lung,damaging,-1.0054311259857673
TP53_damaging_to_WEE1,Avana,ACH-000312,Peripheral Nervous System,damaging,-0.9055545221339361
TP53_damaging_to_WEE1,Avana,ACH-000313,Kidney,matrix_intact,-3.1762158544281047
TP53_damaging_to_WEE1,Avana,ACH-000315,Lymphoid,damaging,-1.9841180078429375
TP53_damaging_to_WEE1,Avana,ACH-000316,Liver,damaging,-3.8659977531273846
TP53_damaging_to_WEE1,Avana,ACH-000317,Kidney,matrix_intact,-2.3982169304970538
TP53_damaging_to_WEE1,Avana,ACH-000318,Esophagus/Stomach,damaging,-1.7818151325580733
TP53_damaging_to_WEE1,Avana,ACH-000319,Pleura,matrix_intact,-1.2443951096655264
TP53_damaging_to_WEE1,Avana,ACH-000320,Pancreas,damaging,-0.4821818144513415
TP53_damaging_to_WEE1,Avana,ACH-000322,Skin,matrix_intact,-3.6142631975353052
TP53_damaging_to_WEE1,Avana,ACH-000323,CNS/Brain,damaging,-1.531752118405997
TP53_damaging_to_WEE1,Avana,ACH-000324,Ovary/Fallopian Tube,matrix_intact,-1.7120913817034062
TP53_damaging_to_WEE1,Avana,ACH-000325,Esophagus/Stomach,damaging,-2.6861209620901354
TP53_damaging_to_WEE1,Avana,ACH-000326,Myeloid,damaging,-2.0846069826683062
TP53_damaging_to_WEE1,Avana,ACH-000329,CNS/Brain,matrix_intact,-3.3672714376123665
TP53_damaging_to_WEE1,Avana,ACH-000330,Breast,damaging,-0.7787801098194773
TP53_damaging_to_WEE1,Avana,ACH-000331,Pleura,damaging,-1.7749711685621476
TP53_damaging_to_WEE1,Avana,ACH-000332,Pancreas,damaging,-2.1557141711879124
TP53_damaging_to_WEE1,Avana,ACH-000334,Lymphoid,damaging,-0.9509123476693837
TP53_damaging_to_WEE1,Avana,ACH-000335,Pleura,matrix_intact,-2.0860147880152553
TP53_damaging_to_WEE1,Avana,ACH-000336,Myeloid,matrix_intact,-0.41820278412592016
TP53_damaging_to_WEE1,Avana,ACH-000337,Lung,damaging,-0.656944148525494
TP53_damaging_to_WEE1,Avana,ACH-000339,Lung,damaging,-3.5546365415476977
TP53_damaging_to_WEE1,Avana,ACH-000341,Peripheral Nervous System,damaging,-0.7397229107170136
TP53_damaging_to_WEE1,Avana,ACH-000343,Lung,damaging,-1.0371457369980575
TP53_damaging_to_WEE1,Avana,ACH-000344,Esophagus/Stomach,damaging,-1.7588075288569494
TP53_damaging_to_WEE1,Avana,ACH-000346,Lymphoid,matrix_intact,-1.2995931868695187
TP53_damaging_to_WEE1,Avana,ACH-000348,Skin,damaging,-2.713682455152216
TP53_damaging_to_WEE1,Avana,ACH-000350,Bowel,matrix_intact,-2.250157699302093
TP53_damaging_to_WEE1,Avana,ACH-000352,Breast,matrix_intact,-1.3268064384018787
TP53_damaging_to_WEE1,Avana,ACH-000355,Lung,damaging,-0.9001331996464779
TP53_damaging_to_WEE1,Avana,ACH-000356,Esophagus/Stomach,damaging,-0.8191408365524561
TP53_damaging_to_WEE1,Avana,ACH-000359,Bone,matrix_intact,-2.929323227573583
TP53_damaging_to_WEE1,Avana,ACH-000361,Liver,matrix_intact,-1.5193688201324922
TP53_damaging_to_WEE1,Avana,ACH-000362,Myeloid,matrix_intact,-2.2054350484831575
TP53_damaging_to_WEE1,Avana,ACH-000363,Lymphoid,damaging,-3.8332408584364015
TP53_damaging_to_WEE1,Avana,ACH-000364,Bone,matrix_intact,-1.72139287824687
TP53_damaging_to_WEE1,Avana,ACH-000365,Lymphoid,damaging,-2.632911239173872
TP53_damaging_to_WEE1,Avana,ACH-000366,Peripheral Nervous System,damaging,-2.7173058328316535
TP53_damaging_to_WEE1,Avana,ACH-000368,CNS/Brain,damaging,-1.1673988849108068
TP53_damaging_to_WEE1,Avana,ACH-000370,CNS/Brain,damaging,-0.9337074410804577
TP53_damaging_to_WEE1,Avana,ACH-000371,Lymphoid,damaging,-1.757805103070749
TP53_damaging_to_WEE1,Avana,ACH-000374,Breast,damaging,-4.460975342154182
TP53_damaging_to_WEE1,Avana,ACH-000375,Kidney,matrix_intact,-2.8465835617593367
TP53_damaging_to_WEE1,Avana,ACH-000376,CNS/Brain,damaging,-2.5354291664906516
TP53_damaging_to_WEE1,Avana,ACH-000377,Ampulla of Vater,damaging,-5.058827845560163
TP53_damaging_to_WEE1,Avana,ACH-000378,Lung,damaging,-1.4048624948609167
TP53_damaging_to_WEE1,Avana,ACH-000381,Bowel,damaging,-1.461544672299774
TP53_damaging_to_WEE1,Avana,ACH-000383,Esophagus/Stomach,damaging,-4.270903888300945
TP53_damaging_to_WEE1,Avana,ACH-000385,Kidney,matrix_intact,-1.7637168973383979
TP53_damaging_to_WEE1,Avana,ACH-000387,Myeloid,damaging,-2.1896255012233548
TP53_damaging_to_WEE1,Avana,ACH-000389,CNS/Brain,matrix_intact,-1.5903543493584835
TP53_damaging_to_WEE1,Avana,ACH-000390,Lung,damaging,-2.2406971367801827
TP53_damaging_to_WEE1,Avana,ACH-000391,Bone,matrix_intact,-0.6899871776994972
TP53_damaging_to_WEE1,Avana,ACH-000393,Liver,damaging,-1.8498538838398906
TP53_damaging_to_WEE1,Avana,ACH-000395,Lung,damaging,-1.7840681538171532
TP53_damaging_to_WEE1,Avana,ACH-000396,Bladder/Urinary Tract,damaging,-0.34080192075667703
TP53_damaging_to_WEE1,Avana,ACH-000397,Uterus,damaging,-2.3273825252307763
TP53_damaging_to_WEE1,Avana,ACH-000398,Lymphoid,damaging,-1.6762969704548407
TP53_damaging_to_WEE1,Avana,ACH-000401,Skin,damaging,-1.2279283713707296
TP53_damaging_to_WEE1,Avana,ACH-000402,Lymphoid,damaging,-0.7440306881713896
TP53_damaging_to_WEE1,Avana,ACH-000403,Bowel,damaging,-2.4431347673472956
