pair_id,source,primary_confirmatory,delta,pair_count,permutation_extreme_count,permutation_p_one_sided_lower,bootstrap_ci_low,bootstrap_ci_high,pass,gates_json,lineage_deltas_json
TP53_damaging_to_ENDOD1,Avana,False,0.012083032118145202,9683,60020,0.6002039979600204,-0.08148301146338945,0.10668181348755551,False,"{""at_least_5_negative_lineages"": true, ""bootstrap_upper_lt_0"": false, ""delta_le_minus_0_20"": false, ""delta_lt_0"": false, ""no_lineage_delta_gt_plus_0_20"": false, ""permutation_p_le_0_05"": false}","{""Ampulla of Vater"": 0.5, ""Biliary Tract"": 0.08653846153846154, ""Bladder/Urinary Tract"": -0.45185185185185184, ""Bone"": -0.18627450980392157, ""Bowel"": -0.38927738927738925, ""Breast"": -0.15757575757575756, ""CNS/Brain"": 0.1642512077294686, ""Cervix"": 0.2857142857142857, ""Esophagus/Stomach"": -0.13526570048309178, ""Eye"": 0.5714285714285714, ""Head and Neck"": -0.38509316770186336, ""Kidney"": 0.12643678160919541, ""Liver"": -0.42857142857142855, ""Lung"": -0.04888888888888889, ""Lymphoid"": 0.13564213564213565, ""Myeloid"": 0.42735042735042733, ""Ovary/Fallopian Tube"": -0.125, ""Pancreas"": 0.026785714285714284, ""Peripheral Nervous System"": 0.045454545454545456, ""Pleura"": 0.15555555555555556, ""Prostate"": 0.6666666666666666, ""Skin"": 0.07962962962962963, ""Soft Tissue"": 0.3125, ""Thyroid"": 1.0, ""Uterus"": 0.1746031746031746}"
TP53_damaging_to_ENDOD1,KY,False,0.03762662807525326,1382,66798,0.6679833201667983,-0.1287988422575977,0.2040520984081042,False,"{""at_least_5_negative_lineages"": true, ""bootstrap_upper_lt_0"": false, ""delta_le_minus_0_20"": false, ""delta_lt_0"": false, ""no_lineage_delta_gt_plus_0_20"": false, ""permutation_p_le_0_05"": false}","{""Bone"": 0.38095238095238093, ""Bowel"": 0.01, ""Breast"": 0.8333333333333334, ""CNS/Brain"": 0.0782608695652174, ""Esophagus/Stomach"": -0.29464285714285715, ""Head and Neck"": -0.06451612903225806, ""Kidney"": -1.0, ""Lung"": 0.4895833333333333, ""Lymphoid"": -0.3333333333333333, ""Myeloid"": 1.0, ""Ovary/Fallopian Tube"": -0.35714285714285715, ""Pancreas"": -0.2631578947368421, ""Peripheral Nervous System"": -0.1, ""Prostate"": 1.0, ""Skin"": 0.5, ""Uterus"": 0.8333333333333334}"
