pair_id,source,model_id,lineage,status,target_score
TP53_damaging_to_ENDOD1,Avana,ACH-000086,Pleura,matrix_intact,-0.3580506628966676
TP53_damaging_to_ENDOD1,Avana,ACH-000090,Prostate,damaging,0.02757233700234662
TP53_damaging_to_ENDOD1,Avana,ACH-000092,Pleura,matrix_intact,0.05445266593365489
TP53_damaging_to_ENDOD1,Avana,ACH-000093,Pancreas,matrix_intact,-0.418636693416226
TP53_damaging_to_ENDOD1,Avana,ACH-000095,CNS/Brain,matrix_intact,0.04837249877760025
TP53_damaging_to_ENDOD1,Avana,ACH-000097,Breast,matrix_intact,0.1891222397808469
TP53_damaging_to_ENDOD1,Avana,ACH-000098,CNS/Brain,damaging,0.07824994030453346
TP53_damaging_to_ENDOD1,Avana,ACH-000099,Peripheral Nervous System,matrix_intact,-0.1613377225919781
TP53_damaging_to_ENDOD1,Avana,ACH-000101,Lymphoid,damaging,-0.12287852102391116
TP53_damaging_to_ENDOD1,Avana,ACH-000108,Pancreas,damaging,0.10010864253074656
TP53_damaging_to_ENDOD1,Avana,ACH-000111,Breast,matrix_intact,-0.043724658032040564
TP53_damaging_to_ENDOD1,Avana,ACH-000113,Myeloid,matrix_intact,-0.11877254799605988
TP53_damaging_to_ENDOD1,Avana,ACH-000114,Pancreas,damaging,-0.09990678623240706
TP53_damaging_to_ENDOD1,Avana,ACH-000115,Prostate,damaging,0.06561784935165928
TP53_damaging_to_ENDOD1,Avana,ACH-000118,Pancreas,damaging,0.1057083844167166
TP53_damaging_to_ENDOD1,Avana,ACH-000120,Peripheral Nervous System,matrix_intact,-0.03592629650471291
TP53_damaging_to_ENDOD1,Avana,ACH-000123,Ovary/Fallopian Tube,matrix_intact,0.07660794210581795
TP53_damaging_to_ENDOD1,Avana,ACH-000127,Bladder/Urinary Tract,damaging,-0.20435173032187398
TP53_damaging_to_ENDOD1,Avana,ACH-000128,CNS/Brain,damaging,0.010194540399370837
TP53_damaging_to_ENDOD1,Avana,ACH-000132,Ovary/Fallopian Tube,damaging,-0.47888013638932037
TP53_damaging_to_ENDOD1,Avana,ACH-000133,Soft Tissue,damaging,0.07415594614612392
TP53_damaging_to_ENDOD1,Avana,ACH-000137,CNS/Brain,damaging,-0.09839778884410624
TP53_damaging_to_ENDOD1,Avana,ACH-000138,Pancreas,damaging,-0.08345026784368081
TP53_damaging_to_ENDOD1,Avana,ACH-000141,Biliary Tract,damaging,-0.1186454777280593
TP53_damaging_to_ENDOD1,Avana,ACH-000142,Bladder/Urinary Tract,damaging,-0.04171692583909133
TP53_damaging_to_ENDOD1,Avana,ACH-000143,Lung,damaging,0.06411362169266223
TP53_damaging_to_ENDOD1,Avana,ACH-000145,Soft Tissue,damaging,0.18233142330256188
TP53_damaging_to_ENDOD1,Avana,ACH-000146,Myeloid,damaging,0.06350973731555602
TP53_damaging_to_ENDOD1,Avana,ACH-000147,Breast,damaging,0.05012134165478778
TP53_damaging_to_ENDOD1,Avana,ACH-000148,Breast,damaging,0.15107057676712082
TP53_damaging_to_ENDOD1,Avana,ACH-000151,Lymphoid,matrix_intact,0.0682279560817318
TP53_damaging_to_ENDOD1,Avana,ACH-000152,CNS/Brain,damaging,0.10389257311745716
TP53_damaging_to_ENDOD1,Avana,ACH-000153,Pleura,matrix_intact,-0.14752142723733375
TP53_damaging_to_ENDOD1,Avana,ACH-000159,Kidney,matrix_intact,-0.052436897992713255
TP53_damaging_to_ENDOD1,Avana,ACH-000160,CNS/Brain,matrix_intact,0.04657087515199355
TP53_damaging_to_ENDOD1,Avana,ACH-000161,Lung,matrix_intact,0.22219452850325902
TP53_damaging_to_ENDOD1,Avana,ACH-000163,Head and Neck,damaging,-0.23282177450248645
TP53_damaging_to_ENDOD1,Avana,ACH-000164,Pancreas,damaging,-0.08575462997015697
TP53_damaging_to_ENDOD1,Avana,ACH-000168,Myeloid,damaging,0.07066765831573461
TP53_damaging_to_ENDOD1,Avana,ACH-000169,Soft Tissue,damaging,-0.08703415912263643
TP53_damaging_to_ENDOD1,Avana,ACH-000174,Thyroid,damaging,0.1496824298954418
TP53_damaging_to_ENDOD1,Avana,ACH-000178,Pancreas,matrix_intact,0.34575374385481517
TP53_damaging_to_ENDOD1,Avana,ACH-000182,Ampulla of Vater,matrix_intact,-0.1341036298314959
TP53_damaging_to_ENDOD1,Avana,ACH-000183,Lymphoid,damaging,0.11066792318893853
TP53_damaging_to_ENDOD1,Avana,ACH-000187,Lung,damaging,-0.42785140068486893
TP53_damaging_to_ENDOD1,Avana,ACH-000188,Head and Neck,damaging,0.0902707586081202
TP53_damaging_to_ENDOD1,Avana,ACH-000189,Kidney,matrix_intact,0.052183288860480806
TP53_damaging_to_ENDOD1,Avana,ACH-000190,Myeloid,damaging,-0.5747948785468285
TP53_damaging_to_ENDOD1,Avana,ACH-000191,Thyroid,damaging,-0.13476768054694388
TP53_damaging_to_ENDOD1,Avana,ACH-000195,Myeloid,damaging,-0.037618784814546835
TP53_damaging_to_ENDOD1,Avana,ACH-000198,Myeloid,matrix_intact,-0.25776626319600554
TP53_damaging_to_ENDOD1,Avana,ACH-000200,CNS/Brain,matrix_intact,0.1648525141298688
TP53_damaging_to_ENDOD1,Avana,ACH-000202,Bowel,damaging,0.04549504052978806
TP53_damaging_to_ENDOD1,Avana,ACH-000204,Lymphoid,damaging,0.03300648094530338
TP53_damaging_to_ENDOD1,Avana,ACH-000206,Lymphoid,matrix_intact,-0.19383308485422068
TP53_damaging_to_ENDOD1,Avana,ACH-000207,Head and Neck,damaging,-0.33960273074487535
TP53_damaging_to_ENDOD1,Avana,ACH-000209,Biliary Tract,matrix_intact,-0.11588305348295026
TP53_damaging_to_ENDOD1,Avana,ACH-000211,CNS/Brain,damaging,0.17692382037712134
TP53_damaging_to_ENDOD1,Avana,ACH-000212,Breast,damaging,0.29634135138773443
TP53_damaging_to_ENDOD1,Avana,ACH-000215,CNS/Brain,damaging,0.09864672714135747
TP53_damaging_to_ENDOD1,Avana,ACH-000216,Esophagus/Stomach,damaging,-0.17933698920303925
TP53_damaging_to_ENDOD1,Avana,ACH-000217,Liver,damaging,0.07233864732492107
TP53_damaging_to_ENDOD1,Avana,ACH-000219,Skin,matrix_intact,-0.1282851828144717
TP53_damaging_to_ENDOD1,Avana,ACH-000221,Liver,damaging,-0.10088789630787695
TP53_damaging_to_ENDOD1,Avana,ACH-000222,Pancreas,damaging,-0.030721420300899766
TP53_damaging_to_ENDOD1,Avana,ACH-000223,Breast,damaging,-0.02882496676002414
TP53_damaging_to_ENDOD1,Avana,ACH-000226,Lymphoid,matrix_intact,-0.0626653306181295
TP53_damaging_to_ENDOD1,Avana,ACH-000227,Peripheral Nervous System,matrix_intact,0.1100386821689453
TP53_damaging_to_ENDOD1,Avana,ACH-000228,Head and Neck,matrix_intact,0.0816412697055374
TP53_damaging_to_ENDOD1,Avana,ACH-000231,CNS/Brain,damaging,-0.36719047815959494
TP53_damaging_to_ENDOD1,Avana,ACH-000232,CNS/Brain,damaging,-0.19045450298927064
TP53_damaging_to_ENDOD1,Avana,ACH-000233,Lymphoid,damaging,0.07979315191718682
TP53_damaging_to_ENDOD1,Avana,ACH-000234,Kidney,matrix_intact,-0.05384593704347196
TP53_damaging_to_ENDOD1,Avana,ACH-000235,Pancreas,damaging,0.011404953794676626
TP53_damaging_to_ENDOD1,Avana,ACH-000237,Ovary/Fallopian Tube,damaging,-0.14366676955466323
TP53_damaging_to_ENDOD1,Avana,ACH-000238,Head and Neck,damaging,0.1655607005259875
TP53_damaging_to_ENDOD1,Avana,ACH-000243,Pancreas,damaging,0.05434566522460578
TP53_damaging_to_ENDOD1,Avana,ACH-000244,CNS/Brain,matrix_intact,0.07157999439736348
TP53_damaging_to_ENDOD1,Avana,ACH-000246,Kidney,matrix_intact,0.12621473469004885
TP53_damaging_to_ENDOD1,Avana,ACH-000247,Esophagus/Stomach,matrix_intact,0.21367849877448342
TP53_damaging_to_ENDOD1,Avana,ACH-000248,Breast,damaging,0.05197461753191075
TP53_damaging_to_ENDOD1,Avana,ACH-000250,Kidney,damaging,0.004571766395747287
TP53_damaging_to_ENDOD1,Avana,ACH-000251,Lung,damaging,-0.024690534554924898
TP53_damaging_to_ENDOD1,Avana,ACH-000252,Bowel,damaging,-0.008498763510066704
TP53_damaging_to_ENDOD1,Avana,ACH-000253,Bowel,damaging,0.016258912046035738
TP53_damaging_to_ENDOD1,Avana,ACH-000255,Esophagus/Stomach,damaging,0.5258587116421065
TP53_damaging_to_ENDOD1,Avana,ACH-000256,Ovary/Fallopian Tube,damaging,0.18079120510650568
TP53_damaging_to_ENDOD1,Avana,ACH-000257,Lung,damaging,-0.12416476105165898
TP53_damaging_to_ENDOD1,Avana,ACH-000258,Breast,matrix_intact,0.019724419800583287
TP53_damaging_to_ENDOD1,Avana,ACH-000259,Peripheral Nervous System,damaging,0.062531368299467
TP53_damaging_to_ENDOD1,Avana,ACH-000260,Peripheral Nervous System,matrix_intact,-0.029976342931199294
TP53_damaging_to_ENDOD1,Avana,ACH-000261,Lung,damaging,0.15444232144460437
TP53_damaging_to_ENDOD1,Avana,ACH-000262,Kidney,matrix_intact,-0.08636589370496711
TP53_damaging_to_ENDOD1,Avana,ACH-000263,Myeloid,damaging,0.08696879474218167
TP53_damaging_to_ENDOD1,Avana,ACH-000264,Lung,damaging,-0.2428001410348255
TP53_damaging_to_ENDOD1,Avana,ACH-000265,Pancreas,matrix_intact,-0.04135942754417568
TP53_damaging_to_ENDOD1,Avana,ACH-000266,Pancreas,damaging,0.055891639422367495
TP53_damaging_to_ENDOD1,Avana,ACH-000272,Kidney,matrix_intact,0.13801359615590109
TP53_damaging_to_ENDOD1,Avana,ACH-000273,CNS/Brain,damaging,-0.2950731171194664
TP53_damaging_to_ENDOD1,Avana,ACH-000274,Skin,matrix_intact,0.265307713297049
TP53_damaging_to_ENDOD1,Avana,ACH-000276,Breast,damaging,-0.10673827074939188
TP53_damaging_to_ENDOD1,Avana,ACH-000277,Breast,damaging,-0.053272265177017816
TP53_damaging_to_ENDOD1,Avana,ACH-000278,Ovary/Fallopian Tube,damaging,-0.11010003292198561
TP53_damaging_to_ENDOD1,Avana,ACH-000279,Bone,damaging,-0.3195895148682717
TP53_damaging_to_ENDOD1,Avana,ACH-000280,Ovary/Fallopian Tube,matrix_intact,0.16491585170777365
TP53_damaging_to_ENDOD1,Avana,ACH-000281,Pancreas,damaging,-0.20490498183274924
TP53_damaging_to_ENDOD1,Avana,ACH-000286,Bowel,damaging,-0.10494243345621075
TP53_damaging_to_ENDOD1,Avana,ACH-000288,Breast,damaging,0.04333339915790983
TP53_damaging_to_ENDOD1,Avana,ACH-000290,Lung,damaging,0.1773249446273591
TP53_damaging_to_ENDOD1,Avana,ACH-000291,Ovary/Fallopian Tube,damaging,0.21213707579411883
TP53_damaging_to_ENDOD1,Avana,ACH-000292,Lung,damaging,-0.09797189168301745
TP53_damaging_to_ENDOD1,Avana,ACH-000293,Uterus,damaging,0.1334745955185755
TP53_damaging_to_ENDOD1,Avana,ACH-000294,Myeloid,damaging,-0.21216072144328446
TP53_damaging_to_ENDOD1,Avana,ACH-000295,Myeloid,damaging,-0.05449032099263238
TP53_damaging_to_ENDOD1,Avana,ACH-000296,Bowel,damaging,-0.1841508636457242
TP53_damaging_to_ENDOD1,Avana,ACH-000302,Uterus,damaging,0.12774978407652565
TP53_damaging_to_ENDOD1,Avana,ACH-000303,Esophagus/Stomach,damaging,0.28287250543207865
TP53_damaging_to_ENDOD1,Avana,ACH-000304,Skin,matrix_intact,-0.20135718301471064
TP53_damaging_to_ENDOD1,Avana,ACH-000305,Esophagus/Stomach,damaging,0.05277467278769873
TP53_damaging_to_ENDOD1,Avana,ACH-000307,Pancreas,damaging,0.07700603624720347
TP53_damaging_to_ENDOD1,Avana,ACH-000308,Ovary/Fallopian Tube,damaging,-0.030360747241793135
TP53_damaging_to_ENDOD1,Avana,ACH-000310,Peripheral Nervous System,matrix_intact,-0.06556661480822813
TP53_damaging_to_ENDOD1,Avana,ACH-000311,Lung,damaging,0.15851152348697364
TP53_damaging_to_ENDOD1,Avana,ACH-000312,Peripheral Nervous System,damaging,0.05662131611837615
TP53_damaging_to_ENDOD1,Avana,ACH-000313,Kidney,matrix_intact,0.24429707332931594
TP53_damaging_to_ENDOD1,Avana,ACH-000315,Lymphoid,damaging,-0.5230421164178849
TP53_damaging_to_ENDOD1,Avana,ACH-000316,Liver,damaging,-0.1933927557212231
TP53_damaging_to_ENDOD1,Avana,ACH-000317,Kidney,matrix_intact,-0.15466035352411198
TP53_damaging_to_ENDOD1,Avana,ACH-000318,Esophagus/Stomach,damaging,-0.059680961765879906
TP53_damaging_to_ENDOD1,Avana,ACH-000319,Pleura,matrix_intact,0.002622774338135958
TP53_damaging_to_ENDOD1,Avana,ACH-000320,Pancreas,damaging,-0.008692410905387409
TP53_damaging_to_ENDOD1,Avana,ACH-000322,Skin,matrix_intact,-0.027248656957628042
TP53_damaging_to_ENDOD1,Avana,ACH-000323,CNS/Brain,damaging,-0.1899787141402503
TP53_damaging_to_ENDOD1,Avana,ACH-000324,Ovary/Fallopian Tube,matrix_intact,0.07889131361529723
TP53_damaging_to_ENDOD1,Avana,ACH-000325,Esophagus/Stomach,damaging,-0.045621335963284354
TP53_damaging_to_ENDOD1,Avana,ACH-000326,Myeloid,damaging,0.020982515727388976
TP53_damaging_to_ENDOD1,Avana,ACH-000329,CNS/Brain,matrix_intact,0.15797133431137933
TP53_damaging_to_ENDOD1,Avana,ACH-000330,Breast,damaging,0.051097090441271226
TP53_damaging_to_ENDOD1,Avana,ACH-000331,Pleura,damaging,0.15791222717153242
TP53_damaging_to_ENDOD1,Avana,ACH-000332,Pancreas,damaging,-0.09411406613763774
TP53_damaging_to_ENDOD1,Avana,ACH-000334,Lymphoid,damaging,-0.035908012090175453
TP53_damaging_to_ENDOD1,Avana,ACH-000335,Pleura,matrix_intact,0.020339818581195157
TP53_damaging_to_ENDOD1,Avana,ACH-000336,Myeloid,matrix_intact,-0.07839938468610003
TP53_damaging_to_ENDOD1,Avana,ACH-000337,Lung,damaging,-0.10399967927672807
TP53_damaging_to_ENDOD1,Avana,ACH-000339,Lung,damaging,0.18064854421319096
TP53_damaging_to_ENDOD1,Avana,ACH-000341,Peripheral Nervous System,damaging,0.145079388497598
TP53_damaging_to_ENDOD1,Avana,ACH-000343,Lung,damaging,-0.020892659944369295
TP53_damaging_to_ENDOD1,Avana,ACH-000344,Esophagus/Stomach,damaging,0.07023628980455324
TP53_damaging_to_ENDOD1,Avana,ACH-000346,Lymphoid,matrix_intact,0.22481993628902952
TP53_damaging_to_ENDOD1,Avana,ACH-000348,Skin,damaging,0.003522396589290544
TP53_damaging_to_ENDOD1,Avana,ACH-000350,Bowel,matrix_intact,0.20701018465434493
TP53_damaging_to_ENDOD1,Avana,ACH-000352,Breast,matrix_intact,0.05385817818207982
TP53_damaging_to_ENDOD1,Avana,ACH-000355,Lung,damaging,-0.2064882114186694
TP53_damaging_to_ENDOD1,Avana,ACH-000356,Esophagus/Stomach,damaging,0.07221313531154341
TP53_damaging_to_ENDOD1,Avana,ACH-000359,Bone,matrix_intact,-0.14130682786781626
TP53_damaging_to_ENDOD1,Avana,ACH-000361,Liver,matrix_intact,0.028733429108586808
TP53_damaging_to_ENDOD1,Avana,ACH-000362,Myeloid,matrix_intact,-0.21261523395157317
TP53_damaging_to_ENDOD1,Avana,ACH-000363,Lymphoid,damaging,0.06137375969411971
TP53_damaging_to_ENDOD1,Avana,ACH-000364,Bone,matrix_intact,0.14109910278685478
TP53_damaging_to_ENDOD1,Avana,ACH-000365,Lymphoid,damaging,0.01832523713478773
TP53_damaging_to_ENDOD1,Avana,ACH-000366,Peripheral Nervous System,damaging,-0.1835541728804829
TP53_damaging_to_ENDOD1,Avana,ACH-000368,CNS/Brain,damaging,-0.07989313672277862
TP53_damaging_to_ENDOD1,Avana,ACH-000370,CNS/Brain,damaging,0.15961905474094096
TP53_damaging_to_ENDOD1,Avana,ACH-000371,Lymphoid,damaging,-0.14728677818836244
TP53_damaging_to_ENDOD1,Avana,ACH-000374,Breast,damaging,-0.10682699509856525
TP53_damaging_to_ENDOD1,Avana,ACH-000375,Kidney,matrix_intact,-0.07333598980489638
TP53_damaging_to_ENDOD1,Avana,ACH-000376,CNS/Brain,damaging,0.057750078311196704
TP53_damaging_to_ENDOD1,Avana,ACH-000377,Ampulla of Vater,damaging,0.17935661062374392
TP53_damaging_to_ENDOD1,Avana,ACH-000378,Lung,damaging,0.10720179833626195
TP53_damaging_to_ENDOD1,Avana,ACH-000381,Bowel,damaging,-0.0774751619299785
TP53_damaging_to_ENDOD1,Avana,ACH-000383,Esophagus/Stomach,damaging,0.06876012248746205
TP53_damaging_to_ENDOD1,Avana,ACH-000385,Kidney,matrix_intact,-0.08025058131295894
TP53_damaging_to_ENDOD1,Avana,ACH-000387,Myeloid,damaging,-0.05407755486052825
TP53_damaging_to_ENDOD1,Avana,ACH-000389,CNS/Brain,matrix_intact,-0.021695434172092715
TP53_damaging_to_ENDOD1,Avana,ACH-000390,Lung,damaging,0.0937350074090329
TP53_damaging_to_ENDOD1,Avana,ACH-000391,Bone,matrix_intact,-0.11957145803399664
TP53_damaging_to_ENDOD1,Avana,ACH-000393,Liver,damaging,-0.2448046350546202
TP53_damaging_to_ENDOD1,Avana,ACH-000395,Lung,damaging,0.07010285477637897
TP53_damaging_to_ENDOD1,Avana,ACH-000396,Bladder/Urinary Tract,damaging,-0.02960305182471857
TP53_damaging_to_ENDOD1,Avana,ACH-000397,Uterus,damaging,0.014183478524247443
TP53_damaging_to_ENDOD1,Avana,ACH-000398,Lymphoid,damaging,0.3465357663385377
TP53_damaging_to_ENDOD1,Avana,ACH-000401,Skin,damaging,0.1993247383057431
TP53_damaging_to_ENDOD1,Avana,ACH-000402,Lymphoid,damaging,-0.05292141193938702
TP53_damaging_to_ENDOD1,Avana,ACH-000403,Bowel,damaging,-0.17751823839581288
TP53_damaging_to_ENDOD1,Avana,ACH-000404,Skin,matrix_intact,0.08161231314826624
TP53_damaging_to_ENDOD1,Avana,ACH-000405,Lymphoid,damaging,-0.223954110621439
TP53_damaging_to_ENDOD1,Avana,ACH-000406,Myeloid,damaging,-0.08706890809359127
TP53_damaging_to_ENDOD1,Avana,ACH-000407,Uterus,damaging,0.05086181909697138
TP53_damaging_to_ENDOD1,Avana,ACH-000408,Esophagus/Stomach,matrix_intact,0.09742037416385856
TP53_damaging_to_ENDOD1,Avana,ACH-000410,Bone,matrix_intact,0.033169848937459036
TP53_damaging_to_ENDOD1,Avana,ACH-000411,Kidney,matrix_intact,0.2493999057221062
TP53_damaging_to_ENDOD1,Avana,ACH-000414,Lung,matrix_intact,0.020567216923434363
TP53_damaging_to_ENDOD1,Avana,ACH-000415,Head and Neck,damaging,-0.23277512252810512
TP53_damaging_to_ENDOD1,Avana,ACH-000416,Lung,damaging,0.21922627049222898
TP53_damaging_to_ENDOD1,Avana,ACH-000417,Pancreas,matrix_intact,-0.023156239114420808
TP53_damaging_to_ENDOD1,Avana,ACH-000420,Liver,damaging,0.0022403148498271186
TP53_damaging_to_ENDOD1,Avana,ACH-000421,Bowel,damaging,0.21102289927799195
TP53_damaging_to_ENDOD1,Avana,ACH-000422,Liver,damaging,-0.15677058866798393
TP53_damaging_to_ENDOD1,Avana,ACH-000424,Bone,damaging,-0.02804896087108895
TP53_damaging_to_ENDOD1,Avana,ACH-000425,Skin,matrix_intact,-0.04575475220168719
TP53_damaging_to_ENDOD1,Avana,ACH-000426,Lymphoid,damaging,0.08943450337338996
TP53_damaging_to_ENDOD1,Avana,ACH-000427,Esophagus/Stomach,damaging,0.052383381192909105
TP53_damaging_to_ENDOD1,Avana,ACH-000431,Lung,damaging,0.11049072698670641
TP53_damaging_to_ENDOD1,Avana,ACH-000433,Kidney,matrix_intact,0.10615555068732829
TP53_damaging_to_ENDOD1,Avana,ACH-000434,Lung,damaging,0.45457294833091755
TP53_damaging_to_ENDOD1,Avana,ACH-000435,Uterus,damaging,-0.2855505938218608
TP53_damaging_to_ENDOD1,Avana,ACH-000436,Lymphoid,matrix_intact,-0.008199712947588821
TP53_damaging_to_ENDOD1,Avana,ACH-000437,CNS/Brain,damaging,0.17160466415271133
TP53_damaging_to_ENDOD1,Avana,ACH-000438,Lung,damaging,0.21080389096679314
TP53_damaging_to_ENDOD1,Avana,ACH-000441,Skin,matrix_intact,-0.062417979361787196
TP53_damaging_to_ENDOD1,Avana,ACH-000444,Lung,matrix_intact,-0.02266228412457935
TP53_damaging_to_ENDOD1,Avana,ACH-000445,CNS/Brain,damaging,-0.004192794700966902
TP53_damaging_to_ENDOD1,Avana,ACH-000448,Lung,matrix_intact,0.16075271009399916
TP53_damaging_to_ENDOD1,Avana,ACH-000450,Skin,matrix_intact,-0.004005492102961791
TP53_damaging_to_ENDOD1,Avana,ACH-000452,Esophagus/Stomach,damaging,-0.04022784271234192
TP53_damaging_to_ENDOD1,Avana,ACH-000454,Lung,damaging,0.11567672479424072
TP53_damaging_to_ENDOD1,Avana,ACH-000455,CNS/Brain,damaging,-0.1074412587066913
TP53_damaging_to_ENDOD1,Avana,ACH-000456,Thyroid,damaging,-0.11031576214247835
TP53_damaging_to_ENDOD1,Avana,ACH-000458,Skin,damaging,-0.0002114579212516704
TP53_damaging_to_ENDOD1,Avana,ACH-000459,Kidney,matrix_intact,0.20638331531880272
TP53_damaging_to_ENDOD1,Avana,ACH-000460,Ovary/Fallopian Tube,damaging,0.09529224940304763
TP53_damaging_to_ENDOD1,Avana,ACH-000461,Biliary Tract,damaging,-0.09887403531693724
TP53_damaging_to_ENDOD1,Avana,ACH-000463,Lung,matrix_intact,0.28495485015599215
TP53_damaging_to_ENDOD1,Avana,ACH-000464,CNS/Brain,damaging,0.08509299675036579
TP53_damaging_to_ENDOD1,Avana,ACH-000466,Esophagus/Stomach,damaging,-0.0035527254301417066
TP53_damaging_to_ENDOD1,Avana,ACH-000467,Bowel,damaging,0.18060741411775116
TP53_damaging_to_ENDOD1,Avana,ACH-000468,Pancreas,matrix_intact,0.12867043747936407
TP53_damaging_to_ENDOD1,Avana,ACH-000469,CNS/Brain,damaging,0.2278725499768432
TP53_damaging_to_ENDOD1,Avana,ACH-000470,Bowel,damaging,-0.29668844425082896
TP53_damaging_to_ENDOD1,Avana,ACH-000471,Liver,matrix_intact,0.003157902610849996
TP53_damaging_to_ENDOD1,Avana,ACH-000472,Head and Neck,damaging,-0.14589289095388866
TP53_damaging_to_ENDOD1,Avana,ACH-000473,Bladder/Urinary Tract,damaging,0.1583027358436339
TP53_damaging_to_ENDOD1,Avana,ACH-000475,Liver,damaging,0.32772309468998406
TP53_damaging_to_ENDOD1,Avana,ACH-000476,Liver,damaging,0.04478433037717719
TP53_damaging_to_ENDOD1,Avana,ACH-000477,Skin,matrix_intact,0.1316105928685083
TP53_damaging_to_ENDOD1,Avana,ACH-000478,Liver,damaging,-0.13221375264760923
TP53_damaging_to_ENDOD1,Avana,ACH-000479,CNS/Brain,matrix_intact,-0.11732746632416405
TP53_damaging_to_ENDOD1,Avana,ACH-000480,Liver,damaging,0.18913561638906218
TP53_damaging_to_ENDOD1,Avana,ACH-000481,Lung,damaging,0.11763801147457717
TP53_damaging_to_ENDOD1,Avana,ACH-000483,Liver,damaging,0.08166747502710561
TP53_damaging_to_ENDOD1,Avana,ACH-000484,Kidney,damaging,0.10434768579997122
TP53_damaging_to_ENDOD1,Avana,ACH-000485,Esophagus/Stomach,damaging,0.006862227441680135
