pair_id,source,model_id,lineage,status,target_score
EP300_damaging_to_CREBBP,Avana,ACH-000147,Breast,matrix_intact,-0.5004307580095415
EP300_damaging_to_CREBBP,Avana,ACH-000148,Breast,matrix_intact,-0.46330431729837507
EP300_damaging_to_CREBBP,Avana,ACH-000151,Lymphoid,matrix_intact,-0.5174040518303169
EP300_damaging_to_CREBBP,Avana,ACH-000152,CNS/Brain,matrix_intact,0.590423990363544
EP300_damaging_to_CREBBP,Avana,ACH-000153,Pleura,matrix_intact,-0.3850191676614622
EP300_damaging_to_CREBBP,Avana,ACH-000159,Kidney,matrix_intact,0.49360596953514124
EP300_damaging_to_CREBBP,Avana,ACH-000160,CNS/Brain,matrix_intact,-0.8537920466868072
EP300_damaging_to_CREBBP,Avana,ACH-000161,Lung,matrix_intact,-0.15905288403397927
EP300_damaging_to_CREBBP,Avana,ACH-000163,Head and Neck,matrix_intact,-1.1692293791186374
EP300_damaging_to_CREBBP,Avana,ACH-000164,Pancreas,matrix_intact,-0.8220159690586155
EP300_damaging_to_CREBBP,Avana,ACH-000168,Myeloid,matrix_intact,-0.10005489844977067
EP300_damaging_to_CREBBP,Avana,ACH-000169,Soft Tissue,matrix_intact,0.22940635142839663
EP300_damaging_to_CREBBP,Avana,ACH-000174,Thyroid,damaging,-2.3110204244383574
EP300_damaging_to_CREBBP,Avana,ACH-000178,Pancreas,matrix_intact,-1.2023079384956454
EP300_damaging_to_CREBBP,Avana,ACH-000182,Ampulla of Vater,matrix_intact,-1.3886016488273425
EP300_damaging_to_CREBBP,Avana,ACH-000183,Lymphoid,matrix_intact,0.04889432556997514
EP300_damaging_to_CREBBP,Avana,ACH-000187,Lung,matrix_intact,-0.05990623162935804
EP300_damaging_to_CREBBP,Avana,ACH-000188,Head and Neck,matrix_intact,0.6451486941017621
EP300_damaging_to_CREBBP,Avana,ACH-000189,Kidney,matrix_intact,-0.03632963448873553
EP300_damaging_to_CREBBP,Avana,ACH-000190,Myeloid,matrix_intact,-0.915237975618155
EP300_damaging_to_CREBBP,Avana,ACH-000191,Thyroid,matrix_intact,-0.13929297268866353
EP300_damaging_to_CREBBP,Avana,ACH-000195,Myeloid,matrix_intact,-0.13711467874390643
EP300_damaging_to_CREBBP,Avana,ACH-000198,Myeloid,matrix_intact,0.1659300491710494
EP300_damaging_to_CREBBP,Avana,ACH-000200,CNS/Brain,matrix_intact,-0.009793722316639553
EP300_damaging_to_CREBBP,Avana,ACH-000202,Bowel,matrix_intact,0.20752454783314467
EP300_damaging_to_CREBBP,Avana,ACH-000204,Lymphoid,matrix_intact,-0.9323363344158082
EP300_damaging_to_CREBBP,Avana,ACH-000206,Lymphoid,matrix_intact,-0.6204378730889109
EP300_damaging_to_CREBBP,Avana,ACH-000207,Head and Neck,matrix_intact,-0.3044039562389274
EP300_damaging_to_CREBBP,Avana,ACH-000209,Biliary Tract,matrix_intact,-0.7409287371541446
EP300_damaging_to_CREBBP,Avana,ACH-000211,CNS/Brain,matrix_intact,0.48453000477341
EP300_damaging_to_CREBBP,Avana,ACH-000212,Breast,matrix_intact,-0.7304836606644307
EP300_damaging_to_CREBBP,Avana,ACH-000215,CNS/Brain,matrix_intact,-0.053960468848194
EP300_damaging_to_CREBBP,Avana,ACH-000216,Esophagus/Stomach,matrix_intact,-0.14382312133531538
EP300_damaging_to_CREBBP,Avana,ACH-000217,Liver,matrix_intact,0.05776073426239628
EP300_damaging_to_CREBBP,Avana,ACH-000219,Skin,damaging,-1.0292082990805997
EP300_damaging_to_CREBBP,Avana,ACH-000221,Liver,matrix_intact,-0.34257854898849605
EP300_damaging_to_CREBBP,Avana,ACH-000222,Pancreas,matrix_intact,0.09756311323514466
EP300_damaging_to_CREBBP,Avana,ACH-000223,Breast,matrix_intact,0.34143537257580203
EP300_damaging_to_CREBBP,Avana,ACH-000226,Lymphoid,matrix_intact,0.11283493212384446
EP300_damaging_to_CREBBP,Avana,ACH-000227,Peripheral Nervous System,matrix_intact,-0.20408097789314594
EP300_damaging_to_CREBBP,Avana,ACH-000228,Head and Neck,matrix_intact,-0.014831867216031414
EP300_damaging_to_CREBBP,Avana,ACH-000231,CNS/Brain,matrix_intact,-0.4710037011472109
EP300_damaging_to_CREBBP,Avana,ACH-000232,CNS/Brain,matrix_intact,0.2595748849240388
EP300_damaging_to_CREBBP,Avana,ACH-000233,Lymphoid,matrix_intact,-0.5118535176159225
EP300_damaging_to_CREBBP,Avana,ACH-000234,Kidney,matrix_intact,0.06460374089371426
EP300_damaging_to_CREBBP,Avana,ACH-000235,Pancreas,matrix_intact,-0.033252835895948435
EP300_damaging_to_CREBBP,Avana,ACH-000237,Ovary/Fallopian Tube,matrix_intact,0.1743602340926609
EP300_damaging_to_CREBBP,Avana,ACH-000238,Head and Neck,matrix_intact,0.18883886266284128
EP300_damaging_to_CREBBP,Avana,ACH-000243,Pancreas,matrix_intact,-1.1630827581721086
EP300_damaging_to_CREBBP,Avana,ACH-000244,CNS/Brain,matrix_intact,0.08970787321389295
EP300_damaging_to_CREBBP,Avana,ACH-000246,Kidney,matrix_intact,-0.7754109166571441
EP300_damaging_to_CREBBP,Avana,ACH-000247,Esophagus/Stomach,matrix_intact,-3.45579986999955
EP300_damaging_to_CREBBP,Avana,ACH-000248,Breast,matrix_intact,-0.016552277618907978
EP300_damaging_to_CREBBP,Avana,ACH-000250,Kidney,matrix_intact,-0.506919756747704
EP300_damaging_to_CREBBP,Avana,ACH-000251,Lung,matrix_intact,-0.1356952877136357
EP300_damaging_to_CREBBP,Avana,ACH-000252,Bowel,matrix_intact,-0.3630734540435357
EP300_damaging_to_CREBBP,Avana,ACH-000253,Bowel,matrix_intact,-0.44117700014795863
EP300_damaging_to_CREBBP,Avana,ACH-000255,Esophagus/Stomach,matrix_intact,0.9158981044622938
EP300_damaging_to_CREBBP,Avana,ACH-000256,Ovary/Fallopian Tube,matrix_intact,0.3169941350900718
EP300_damaging_to_CREBBP,Avana,ACH-000257,Lung,matrix_intact,-0.41234172524962576
EP300_damaging_to_CREBBP,Avana,ACH-000258,Breast,matrix_intact,-0.4577282923468573
EP300_damaging_to_CREBBP,Avana,ACH-000259,Peripheral Nervous System,matrix_intact,0.13238588059600137
EP300_damaging_to_CREBBP,Avana,ACH-000260,Peripheral Nervous System,matrix_intact,-0.4474615549580675
EP300_damaging_to_CREBBP,Avana,ACH-000261,Lung,matrix_intact,-2.1685511436623957
EP300_damaging_to_CREBBP,Avana,ACH-000262,Kidney,matrix_intact,-0.13233086330147928
EP300_damaging_to_CREBBP,Avana,ACH-000263,Myeloid,matrix_intact,-0.09032044743623932
EP300_damaging_to_CREBBP,Avana,ACH-000264,Lung,matrix_intact,-0.2340621802055693
EP300_damaging_to_CREBBP,Avana,ACH-000265,Pancreas,matrix_intact,-0.48103695674369884
EP300_damaging_to_CREBBP,Avana,ACH-000266,Pancreas,matrix_intact,0.6089274347421765
EP300_damaging_to_CREBBP,Avana,ACH-000272,Kidney,matrix_intact,-0.37566484327732386
EP300_damaging_to_CREBBP,Avana,ACH-000273,CNS/Brain,matrix_intact,0.08418389358546369
EP300_damaging_to_CREBBP,Avana,ACH-000274,Skin,matrix_intact,0.06061098824354094
EP300_damaging_to_CREBBP,Avana,ACH-000276,Breast,matrix_intact,-0.6186228627618274
EP300_damaging_to_CREBBP,Avana,ACH-000277,Breast,matrix_intact,-0.3794673376265455
EP300_damaging_to_CREBBP,Avana,ACH-000278,Ovary/Fallopian Tube,matrix_intact,0.6006134512507524
EP300_damaging_to_CREBBP,Avana,ACH-000279,Bone,matrix_intact,-0.4711464718335061
EP300_damaging_to_CREBBP,Avana,ACH-000280,Ovary/Fallopian Tube,matrix_intact,-0.43186607590181103
EP300_damaging_to_CREBBP,Avana,ACH-000281,Pancreas,matrix_intact,0.4742193355747373
EP300_damaging_to_CREBBP,Avana,ACH-000286,Bowel,matrix_intact,-0.4776200394536225
EP300_damaging_to_CREBBP,Avana,ACH-000288,Breast,matrix_intact,0.051051564024810495
EP300_damaging_to_CREBBP,Avana,ACH-000290,Lung,matrix_intact,0.03985143199391891
EP300_damaging_to_CREBBP,Avana,ACH-000291,Ovary/Fallopian Tube,matrix_intact,-1.4177113557398888
EP300_damaging_to_CREBBP,Avana,ACH-000292,Lung,matrix_intact,-0.1855597010371892
EP300_damaging_to_CREBBP,Avana,ACH-000293,Uterus,matrix_intact,-0.06680957240862627
EP300_damaging_to_CREBBP,Avana,ACH-000294,Myeloid,matrix_intact,0.16874587257157747
EP300_damaging_to_CREBBP,Avana,ACH-000295,Myeloid,matrix_intact,-0.20623138520240317
EP300_damaging_to_CREBBP,Avana,ACH-000296,Bowel,matrix_intact,-0.8823646894807116
EP300_damaging_to_CREBBP,Avana,ACH-000302,Uterus,matrix_intact,0.6189705012626212
EP300_damaging_to_CREBBP,Avana,ACH-000303,Esophagus/Stomach,matrix_intact,-1.1629768484802465
EP300_damaging_to_CREBBP,Avana,ACH-000304,Skin,matrix_intact,-0.08851736400555629
EP300_damaging_to_CREBBP,Avana,ACH-000305,Esophagus/Stomach,matrix_intact,-0.3499862044596549
EP300_damaging_to_CREBBP,Avana,ACH-000307,Pancreas,matrix_intact,-0.7899269339573212
EP300_damaging_to_CREBBP,Avana,ACH-000308,Ovary/Fallopian Tube,matrix_intact,-0.17324043562902522
EP300_damaging_to_CREBBP,Avana,ACH-000310,Peripheral Nervous System,matrix_intact,0.18035940233014128
EP300_damaging_to_CREBBP,Avana,ACH-000311,Lung,matrix_intact,0.39939885725745183
EP300_damaging_to_CREBBP,Avana,ACH-000312,Peripheral Nervous System,matrix_intact,-0.02739314769983936
EP300_damaging_to_CREBBP,Avana,ACH-000313,Kidney,matrix_intact,-0.46861879029396064
EP300_damaging_to_CREBBP,Avana,ACH-000315,Lymphoid,damaging,-0.7012043730948839
EP300_damaging_to_CREBBP,Avana,ACH-000316,Liver,matrix_intact,-0.1171471400370257
EP300_damaging_to_CREBBP,Avana,ACH-000317,Kidney,matrix_intact,0.1275444793473457
EP300_damaging_to_CREBBP,Avana,ACH-000318,Esophagus/Stomach,matrix_intact,-0.31716582512088687
EP300_damaging_to_CREBBP,Avana,ACH-000319,Pleura,matrix_intact,-0.018275478069170063
EP300_damaging_to_CREBBP,Avana,ACH-000320,Pancreas,matrix_intact,-0.05245100153982827
EP300_damaging_to_CREBBP,Avana,ACH-000322,Skin,matrix_intact,-0.0725296298218735
EP300_damaging_to_CREBBP,Avana,ACH-000323,CNS/Brain,matrix_intact,-0.9368580040808392
EP300_damaging_to_CREBBP,Avana,ACH-000324,Ovary/Fallopian Tube,matrix_intact,-0.3570505898260482
EP300_damaging_to_CREBBP,Avana,ACH-000325,Esophagus/Stomach,matrix_intact,-0.34088127348196184
EP300_damaging_to_CREBBP,Avana,ACH-000326,Myeloid,matrix_intact,-0.5926131500346496
EP300_damaging_to_CREBBP,Avana,ACH-000329,CNS/Brain,matrix_intact,-0.12980935648662356
EP300_damaging_to_CREBBP,Avana,ACH-000330,Breast,matrix_intact,-0.3954724543600774
EP300_damaging_to_CREBBP,Avana,ACH-000331,Pleura,matrix_intact,0.07540149598709134
EP300_damaging_to_CREBBP,Avana,ACH-000332,Pancreas,matrix_intact,-1.3876588550800708
EP300_damaging_to_CREBBP,Avana,ACH-000334,Lymphoid,matrix_intact,0.15159928835716757
EP300_damaging_to_CREBBP,Avana,ACH-000335,Pleura,matrix_intact,-0.2544853511389644
EP300_damaging_to_CREBBP,Avana,ACH-000336,Myeloid,matrix_intact,-0.06133096006949665
EP300_damaging_to_CREBBP,Avana,ACH-000337,Lung,matrix_intact,0.6103506430715075
EP300_damaging_to_CREBBP,Avana,ACH-000339,Lung,matrix_intact,-0.11841870821581499
EP300_damaging_to_CREBBP,Avana,ACH-000341,Peripheral Nervous System,matrix_intact,0.11379181097094147
EP300_damaging_to_CREBBP,Avana,ACH-000343,Lung,matrix_intact,-0.17344924017436947
EP300_damaging_to_CREBBP,Avana,ACH-000344,Esophagus/Stomach,matrix_intact,0.5777317626719701
EP300_damaging_to_CREBBP,Avana,ACH-000346,Lymphoid,matrix_intact,0.34638797448052644
EP300_damaging_to_CREBBP,Avana,ACH-000348,Skin,matrix_intact,-0.2471426258412891
EP300_damaging_to_CREBBP,Avana,ACH-000350,Bowel,matrix_intact,-0.9961120696300991
EP300_damaging_to_CREBBP,Avana,ACH-000352,Breast,matrix_intact,-0.6153624697017945
EP300_damaging_to_CREBBP,Avana,ACH-000355,Lung,matrix_intact,0.638975640992772
EP300_damaging_to_CREBBP,Avana,ACH-000356,Esophagus/Stomach,matrix_intact,0.10913315923715002
EP300_damaging_to_CREBBP,Avana,ACH-000359,Bone,matrix_intact,-0.5302887882423128
EP300_damaging_to_CREBBP,Avana,ACH-000361,Liver,matrix_intact,-0.6715950541710771
EP300_damaging_to_CREBBP,Avana,ACH-000362,Myeloid,matrix_intact,0.002487196051431509
EP300_damaging_to_CREBBP,Avana,ACH-000363,Lymphoid,matrix_intact,-0.7149821937167102
EP300_damaging_to_CREBBP,Avana,ACH-000364,Bone,matrix_intact,0.18633172572123688
EP300_damaging_to_CREBBP,Avana,ACH-000365,Lymphoid,matrix_intact,0.6883870802921175
EP300_damaging_to_CREBBP,Avana,ACH-000366,Peripheral Nervous System,matrix_intact,-0.3430723164138154
EP300_damaging_to_CREBBP,Avana,ACH-000368,CNS/Brain,matrix_intact,-0.010976724306447583
EP300_damaging_to_CREBBP,Avana,ACH-000370,CNS/Brain,matrix_intact,0.04335088432461116
EP300_damaging_to_CREBBP,Avana,ACH-000371,Lymphoid,damaging,-1.0960179660414155
EP300_damaging_to_CREBBP,Avana,ACH-000374,Breast,matrix_intact,0.36907798735538844
EP300_damaging_to_CREBBP,Avana,ACH-000375,Kidney,matrix_intact,-0.5554019119612916
EP300_damaging_to_CREBBP,Avana,ACH-000376,CNS/Brain,matrix_intact,-0.60052877868196
EP300_damaging_to_CREBBP,Avana,ACH-000377,Ampulla of Vater,matrix_intact,-0.6492724357764603
EP300_damaging_to_CREBBP,Avana,ACH-000378,Lung,matrix_intact,-0.1742523306677763
EP300_damaging_to_CREBBP,Avana,ACH-000381,Bowel,matrix_intact,0.12986255030838773
EP300_damaging_to_CREBBP,Avana,ACH-000383,Esophagus/Stomach,matrix_intact,-0.7108745667328151
EP300_damaging_to_CREBBP,Avana,ACH-000385,Kidney,matrix_intact,0.054693413285096665
EP300_damaging_to_CREBBP,Avana,ACH-000387,Myeloid,matrix_intact,-0.1504440523901031
EP300_damaging_to_CREBBP,Avana,ACH-000389,CNS/Brain,matrix_intact,-1.4814713539409619
EP300_damaging_to_CREBBP,Avana,ACH-000390,Lung,matrix_intact,0.035448702430357984
EP300_damaging_to_CREBBP,Avana,ACH-000391,Bone,matrix_intact,0.23930579059667695
EP300_damaging_to_CREBBP,Avana,ACH-000393,Liver,matrix_intact,-0.37258662764845546
EP300_damaging_to_CREBBP,Avana,ACH-000395,Lung,matrix_intact,-0.01748386735064289
EP300_damaging_to_CREBBP,Avana,ACH-000396,Bladder/Urinary Tract,matrix_intact,-0.02118313598810842
EP300_damaging_to_CREBBP,Avana,ACH-000397,Uterus,matrix_intact,-0.42935236813801037
EP300_damaging_to_CREBBP,Avana,ACH-000398,Lymphoid,matrix_intact,-0.921676115216849
EP300_damaging_to_CREBBP,Avana,ACH-000401,Skin,matrix_intact,-0.09805457543105495
EP300_damaging_to_CREBBP,Avana,ACH-000402,Lymphoid,matrix_intact,-0.07262436210944842
EP300_damaging_to_CREBBP,Avana,ACH-000403,Bowel,matrix_intact,-0.3283074612252731
EP300_damaging_to_CREBBP,Avana,ACH-000404,Skin,matrix_intact,0.572472552218442
EP300_damaging_to_CREBBP,Avana,ACH-000405,Lymphoid,matrix_intact,-0.38950675910133326
EP300_damaging_to_CREBBP,Avana,ACH-000406,Myeloid,matrix_intact,-0.12602597512946453
EP300_damaging_to_CREBBP,Avana,ACH-000407,Uterus,matrix_intact,-0.1783804311548049
EP300_damaging_to_CREBBP,Avana,ACH-000408,Esophagus/Stomach,matrix_intact,-0.11532566050174736
EP300_damaging_to_CREBBP,Avana,ACH-000410,Bone,matrix_intact,0.10102914309069584
EP300_damaging_to_CREBBP,Avana,ACH-000411,Kidney,matrix_intact,-0.8322856433006137
EP300_damaging_to_CREBBP,Avana,ACH-000414,Lung,matrix_intact,-0.2003494970163961
EP300_damaging_to_CREBBP,Avana,ACH-000415,Head and Neck,matrix_intact,-0.3676789890073823
EP300_damaging_to_CREBBP,Avana,ACH-000416,Lung,matrix_intact,-0.27046610811263916
EP300_damaging_to_CREBBP,Avana,ACH-000417,Pancreas,matrix_intact,-0.3452376063356892
EP300_damaging_to_CREBBP,Avana,ACH-000420,Liver,matrix_intact,-0.03192928019315704
EP300_damaging_to_CREBBP,Avana,ACH-000421,Bowel,matrix_intact,-0.39605521073861333
EP300_damaging_to_CREBBP,Avana,ACH-000422,Liver,matrix_intact,0.010760730648711192
EP300_damaging_to_CREBBP,Avana,ACH-000424,Bone,matrix_intact,0.14701292659858572
EP300_damaging_to_CREBBP,Avana,ACH-000425,Skin,matrix_intact,0.03936211971739434
EP300_damaging_to_CREBBP,Avana,ACH-000426,Lymphoid,matrix_intact,-0.8326403637321103
EP300_damaging_to_CREBBP,Avana,ACH-000427,Esophagus/Stomach,matrix_intact,0.1446346863162486
EP300_damaging_to_CREBBP,Avana,ACH-000431,Lung,matrix_intact,0.1696315502098829
EP300_damaging_to_CREBBP,Avana,ACH-000433,Kidney,matrix_intact,-0.4960613782119313
EP300_damaging_to_CREBBP,Avana,ACH-000434,Lung,matrix_intact,-0.25275681507691455
EP300_damaging_to_CREBBP,Avana,ACH-000435,Uterus,matrix_intact,0.0569568779297249
EP300_damaging_to_CREBBP,Avana,ACH-000436,Lymphoid,matrix_intact,-0.25549186125525786
EP300_damaging_to_CREBBP,Avana,ACH-000437,CNS/Brain,matrix_intact,-0.35492217642818646
EP300_damaging_to_CREBBP,Avana,ACH-000438,Lung,matrix_intact,-0.5989845084515255
EP300_damaging_to_CREBBP,Avana,ACH-000441,Skin,matrix_intact,-0.2629521982568983
EP300_damaging_to_CREBBP,Avana,ACH-000444,Lung,damaging,-1.5029213995318669
EP300_damaging_to_CREBBP,Avana,ACH-000445,CNS/Brain,matrix_intact,-0.21395931859030076
EP300_damaging_to_CREBBP,Avana,ACH-000448,Lung,matrix_intact,-0.768410668854663
EP300_damaging_to_CREBBP,Avana,ACH-000450,Skin,matrix_intact,-0.18155040706312145
EP300_damaging_to_CREBBP,Avana,ACH-000452,Esophagus/Stomach,matrix_intact,-1.8117223011297907
EP300_damaging_to_CREBBP,Avana,ACH-000454,Lung,matrix_intact,0.15090819721014614
EP300_damaging_to_CREBBP,Avana,ACH-000455,CNS/Brain,matrix_intact,-0.016564787355180327
EP300_damaging_to_CREBBP,Avana,ACH-000456,Thyroid,matrix_intact,-0.1556435383109282
EP300_damaging_to_CREBBP,Avana,ACH-000458,Skin,matrix_intact,-0.43854978575724246
EP300_damaging_to_CREBBP,Avana,ACH-000459,Kidney,matrix_intact,-0.04077527475148662
EP300_damaging_to_CREBBP,Avana,ACH-000460,Ovary/Fallopian Tube,matrix_intact,-0.42724215163583956
EP300_damaging_to_CREBBP,Avana,ACH-000461,Biliary Tract,matrix_intact,-0.22509812647845964
EP300_damaging_to_CREBBP,Avana,ACH-000463,Lung,matrix_intact,-0.5544216302844126
EP300_damaging_to_CREBBP,Avana,ACH-000464,CNS/Brain,matrix_intact,-0.1607446609768756
EP300_damaging_to_CREBBP,Avana,ACH-000466,Esophagus/Stomach,matrix_intact,-0.20629164470734815
EP300_damaging_to_CREBBP,Avana,ACH-000467,Bowel,matrix_intact,-0.47972777759305646
EP300_damaging_to_CREBBP,Avana,ACH-000468,Pancreas,matrix_intact,0.4047593707348861
EP300_damaging_to_CREBBP,Avana,ACH-000469,CNS/Brain,matrix_intact,0.3927618917998497
EP300_damaging_to_CREBBP,Avana,ACH-000470,Bowel,matrix_intact,0.07557156810643839
EP300_damaging_to_CREBBP,Avana,ACH-000471,Liver,matrix_intact,-1.6077884366499318
EP300_damaging_to_CREBBP,Avana,ACH-000472,Head and Neck,matrix_intact,-0.06826196789501082
EP300_damaging_to_CREBBP,Avana,ACH-000473,Bladder/Urinary Tract,matrix_intact,-0.2831700832958157
EP300_damaging_to_CREBBP,Avana,ACH-000475,Liver,matrix_intact,-0.2591956203938061
EP300_damaging_to_CREBBP,Avana,ACH-000476,Liver,matrix_intact,0.227890815868769
EP300_damaging_to_CREBBP,Avana,ACH-000477,Skin,matrix_intact,0.05364712580251804
EP300_damaging_to_CREBBP,Avana,ACH-000478,Liver,matrix_intact,-0.20040549278222342
