pair_id,source,model_id,lineage,status,target_score
APC_damaging_to_TDO2,Avana,ACH-000004,Myeloid,matrix_intact,-0.033895528528276424
APC_damaging_to_TDO2,Avana,ACH-000005,Myeloid,matrix_intact,-0.04090403649827445
APC_damaging_to_TDO2,Avana,ACH-000007,Bowel,matrix_intact,0.2745992236529183
APC_damaging_to_TDO2,Avana,ACH-000009,Bowel,damaging,0.03537784009290108
APC_damaging_to_TDO2,Avana,ACH-000011,Bladder/Urinary Tract,matrix_intact,0.30627818406417523
APC_damaging_to_TDO2,Avana,ACH-000012,Lung,matrix_intact,0.020434056574633378
APC_damaging_to_TDO2,Avana,ACH-000013,Ovary/Fallopian Tube,matrix_intact,0.07317730188530319
APC_damaging_to_TDO2,Avana,ACH-000015,Lung,damaging,0.1751187918655125
APC_damaging_to_TDO2,Avana,ACH-000017,Breast,matrix_intact,-0.10987374477730999
APC_damaging_to_TDO2,Avana,ACH-000018,Bladder/Urinary Tract,matrix_intact,0.21059653163019604
APC_damaging_to_TDO2,Avana,ACH-000019,Breast,matrix_intact,0.007376181261684073
APC_damaging_to_TDO2,Avana,ACH-000021,Lung,matrix_intact,0.11141565046276566
APC_damaging_to_TDO2,Avana,ACH-000022,Pancreas,matrix_intact,0.0250500860583122
APC_damaging_to_TDO2,Avana,ACH-000024,Lymphoid,matrix_intact,-0.14337455675080601
APC_damaging_to_TDO2,Avana,ACH-000025,CNS/Brain,matrix_intact,-0.08712876476598197
APC_damaging_to_TDO2,Avana,ACH-000028,Breast,matrix_intact,0.1245890584444398
APC_damaging_to_TDO2,Avana,ACH-000029,Lung,matrix_intact,0.25700289783783115
APC_damaging_to_TDO2,Avana,ACH-000030,Lung,matrix_intact,-0.08441195626924416
APC_damaging_to_TDO2,Avana,ACH-000035,Lung,matrix_intact,0.00110097945234423
APC_damaging_to_TDO2,Avana,ACH-000036,CNS/Brain,matrix_intact,0.10309721481400975
APC_damaging_to_TDO2,Avana,ACH-000037,Soft Tissue,matrix_intact,-0.24077097411561704
APC_damaging_to_TDO2,Avana,ACH-000039,Bone,matrix_intact,-0.09332239869404903
APC_damaging_to_TDO2,Avana,ACH-000040,CNS/Brain,matrix_intact,-0.05264943738936406
APC_damaging_to_TDO2,Avana,ACH-000041,Bone,matrix_intact,0.34522359203191044
