pair_id,source,primary_confirmatory,delta,pair_count,permutation_extreme_count,permutation_p_one_sided_lower,bootstrap_ci_low,bootstrap_ci_high,pass,gates_json,lineage_deltas_json
PTEN_damaging_to_ICMT,Avana,False,0.10241714428108648,4013,91498,0.9149808501914981,-0.03463742835783703,0.23299277348616995,False,"{""at_least_5_negative_lineages"": true, ""bootstrap_upper_lt_0"": false, ""delta_le_minus_0_20"": false, ""delta_lt_0"": false, ""no_lineage_delta_gt_plus_0_20"": false, ""permutation_p_le_0_05"": false}","{""Biliary Tract"": 0.26881720430107525, ""Bladder/Urinary Tract"": -0.47126436781609193, ""Bowel"": 0.17829457364341086, ""Breast"": -0.21621621621621623, ""CNS/Brain"": 0.14166666666666666, ""Cervix"": 0.8823529411764706, ""Esophagus/Stomach"": 0.35294117647058826, ""Head and Neck"": 1.0, ""Kidney"": 0.27419354838709675, ""Liver"": 0.391304347826087, ""Lung"": 0.2948717948717949, ""Lymphoid"": -0.26285714285714284, ""Myeloid"": -0.30303030303030304, ""Ovary/Fallopian Tube"": -0.413953488372093, ""Pancreas"": 0.7894736842105263, ""Prostate"": -1.0, ""Skin"": 0.1875, ""Thyroid"": 0.6666666666666666, ""Uterus"": 0.09821428571428571}"
PTEN_damaging_to_ICMT,KY,False,-0.03302509907529723,757,39621,0.3962160378396216,-0.21796565389696168,0.154557463672391,False,"{""at_least_5_negative_lineages"": true, ""bootstrap_upper_lt_0"": false, ""delta_le_minus_0_20"": false, ""delta_lt_0"": true, ""no_lineage_delta_gt_plus_0_20"": false, ""permutation_p_le_0_05"": false}","{""Bowel"": -0.616, ""Breast"": -0.4, ""CNS/Brain"": -0.023809523809523808, ""Esophagus/Stomach"": 1.0, ""Head and Neck"": 0.125, ""Lung"": 0.08108108108108109, ""Lymphoid"": -0.625, ""Ovary/Fallopian Tube"": 0.32, ""Prostate"": -1.0, ""Skin"": 0.3333333333333333, ""Uterus"": -0.25}"
