pair_id,source,model_id,lineage,status,target_score
PTEN_damaging_to_ICMT,Avana,ACH-000004,Myeloid,matrix_intact,-0.45556989740433185
PTEN_damaging_to_ICMT,Avana,ACH-000005,Myeloid,matrix_intact,-0.012214990788318648
PTEN_damaging_to_ICMT,Avana,ACH-000007,Bowel,matrix_intact,-0.17945560756435308
PTEN_damaging_to_ICMT,Avana,ACH-000009,Bowel,matrix_intact,-0.7529205606186322
PTEN_damaging_to_ICMT,Avana,ACH-000011,Bladder/Urinary Tract,matrix_intact,-0.7908546312774608
PTEN_damaging_to_ICMT,Avana,ACH-000012,Lung,matrix_intact,-0.07053101472267947
PTEN_damaging_to_ICMT,Avana,ACH-000013,Ovary/Fallopian Tube,matrix_intact,-0.4593061504267091
PTEN_damaging_to_ICMT,Avana,ACH-000015,Lung,matrix_intact,-0.09026202435642224
PTEN_damaging_to_ICMT,Avana,ACH-000017,Breast,matrix_intact,-0.21275173578212542
PTEN_damaging_to_ICMT,Avana,ACH-000018,Bladder/Urinary Tract,matrix_intact,-0.20289642655730356
PTEN_damaging_to_ICMT,Avana,ACH-000019,Breast,matrix_intact,0.0590751845958391
PTEN_damaging_to_ICMT,Avana,ACH-000021,Lung,matrix_intact,-0.0562247930475641
PTEN_damaging_to_ICMT,Avana,ACH-000022,Pancreas,matrix_intact,-0.48366725003489464
PTEN_damaging_to_ICMT,Avana,ACH-000024,Lymphoid,matrix_intact,-0.28965618500233026
PTEN_damaging_to_ICMT,Avana,ACH-000025,CNS/Brain,damaging,-0.5908793831174127
PTEN_damaging_to_ICMT,Avana,ACH-000028,Breast,matrix_intact,0.15012763472439308
PTEN_damaging_to_ICMT,Avana,ACH-000029,Lung,matrix_intact,-0.4974697573638761
PTEN_damaging_to_ICMT,Avana,ACH-000030,Lung,matrix_intact,-0.48911937174650144
PTEN_damaging_to_ICMT,Avana,ACH-000035,Lung,matrix_intact,-0.8610212531113663
PTEN_damaging_to_ICMT,Avana,ACH-000036,CNS/Brain,damaging,-0.7767112499249436
PTEN_damaging_to_ICMT,Avana,ACH-000037,Soft Tissue,matrix_intact,-0.1830332700570722
PTEN_damaging_to_ICMT,Avana,ACH-000039,Bone,matrix_intact,0.09505617000771453
PTEN_damaging_to_ICMT,Avana,ACH-000040,CNS/Brain,damaging,-0.13528640259607863
PTEN_damaging_to_ICMT,Avana,ACH-000041,Bone,matrix_intact,-0.3545344626893172
PTEN_damaging_to_ICMT,Avana,ACH-000042,Pancreas,matrix_intact,-0.3035441085039774
PTEN_damaging_to_ICMT,Avana,ACH-000045,Myeloid,matrix_intact,0.4227741649785641
PTEN_damaging_to_ICMT,Avana,ACH-000047,Esophagus/Stomach,matrix_intact,-0.18727034876833187
PTEN_damaging_to_ICMT,Avana,ACH-000048,Ovary/Fallopian Tube,matrix_intact,-0.2847079200754216
PTEN_damaging_to_ICMT,Avana,ACH-000052,Bone,matrix_intact,0.26266356669962887
PTEN_damaging_to_ICMT,Avana,ACH-000053,Lymphoid,matrix_intact,0.04118283226178271
PTEN_damaging_to_ICMT,Avana,ACH-000054,Soft Tissue,matrix_intact,-0.854727522332891
PTEN_damaging_to_ICMT,Avana,ACH-000055,CNS/Brain,matrix_intact,-0.3207142813128477
PTEN_damaging_to_ICMT,Avana,ACH-000060,Pancreas,matrix_intact,-0.8486796531413419
PTEN_damaging_to_ICMT,Avana,ACH-000067,CNS/Brain,matrix_intact,0.041424298808239154
PTEN_damaging_to_ICMT,Avana,ACH-000070,Lymphoid,matrix_intact,-0.21811349648070866
PTEN_damaging_to_ICMT,Avana,ACH-000074,Myeloid,matrix_intact,-0.7740707175064476
PTEN_damaging_to_ICMT,Avana,ACH-000075,CNS/Brain,damaging,0.1377581193219983
PTEN_damaging_to_ICMT,Avana,ACH-000076,Myeloid,matrix_intact,-0.3435576692227141
PTEN_damaging_to_ICMT,Avana,ACH-000077,Lymphoid,matrix_intact,-0.9460993404356928
PTEN_damaging_to_ICMT,Avana,ACH-000078,Peripheral Nervous System,matrix_intact,-0.12832575203136332
PTEN_damaging_to_ICMT,Avana,ACH-000082,Bone,matrix_intact,-0.1513959887096543
PTEN_damaging_to_ICMT,Avana,ACH-000085,Pancreas,matrix_intact,0.19151248817634342
PTEN_damaging_to_ICMT,Avana,ACH-000086,Pleura,matrix_intact,-0.1938686178464284
PTEN_damaging_to_ICMT,Avana,ACH-000090,Prostate,matrix_intact,-0.22854292596880452
PTEN_damaging_to_ICMT,Avana,ACH-000092,Pleura,matrix_intact,-0.18448350574636663
PTEN_damaging_to_ICMT,Avana,ACH-000093,Pancreas,matrix_intact,-0.1396589952194245
PTEN_damaging_to_ICMT,Avana,ACH-000095,CNS/Brain,matrix_intact,-0.6714067752157591
PTEN_damaging_to_ICMT,Avana,ACH-000097,Breast,damaging,-0.29863904563227045
PTEN_damaging_to_ICMT,Avana,ACH-000098,CNS/Brain,matrix_intact,-0.5828717725681338
PTEN_damaging_to_ICMT,Avana,ACH-000099,Peripheral Nervous System,matrix_intact,-0.28208649783935175
PTEN_damaging_to_ICMT,Avana,ACH-000101,Lymphoid,matrix_intact,-1.051615769681768
PTEN_damaging_to_ICMT,Avana,ACH-000108,Pancreas,matrix_intact,-0.1997224031818512
PTEN_damaging_to_ICMT,Avana,ACH-000111,Breast,matrix_intact,0.46723936956304923
PTEN_damaging_to_ICMT,Avana,ACH-000113,Myeloid,matrix_intact,-0.3085807887504899
PTEN_damaging_to_ICMT,Avana,ACH-000114,Pancreas,matrix_intact,-0.6381258867084919
PTEN_damaging_to_ICMT,Avana,ACH-000115,Prostate,matrix_intact,-0.2462768317966515
PTEN_damaging_to_ICMT,Avana,ACH-000118,Pancreas,matrix_intact,-0.21460668838697988
PTEN_damaging_to_ICMT,Avana,ACH-000120,Peripheral Nervous System,matrix_intact,-0.20800305926849452
PTEN_damaging_to_ICMT,Avana,ACH-000123,Ovary/Fallopian Tube,matrix_intact,-0.6307259153997908
PTEN_damaging_to_ICMT,Avana,ACH-000127,Bladder/Urinary Tract,matrix_intact,-0.5543012635317804
PTEN_damaging_to_ICMT,Avana,ACH-000128,CNS/Brain,damaging,-0.295328195384855
PTEN_damaging_to_ICMT,Avana,ACH-000132,Ovary/Fallopian Tube,matrix_intact,0.5060566794416017
PTEN_damaging_to_ICMT,Avana,ACH-000133,Soft Tissue,matrix_intact,0.1911463336903187
PTEN_damaging_to_ICMT,Avana,ACH-000137,CNS/Brain,damaging,0.09785889245456057
PTEN_damaging_to_ICMT,Avana,ACH-000138,Pancreas,matrix_intact,-0.3512239784736968
PTEN_damaging_to_ICMT,Avana,ACH-000141,Biliary Tract,matrix_intact,-0.22009553589698422
PTEN_damaging_to_ICMT,Avana,ACH-000142,Bladder/Urinary Tract,matrix_intact,-0.5134225209994324
PTEN_damaging_to_ICMT,Avana,ACH-000143,Lung,matrix_intact,-0.5463991122584504
PTEN_damaging_to_ICMT,Avana,ACH-000145,Soft Tissue,matrix_intact,-0.19665081130178982
PTEN_damaging_to_ICMT,Avana,ACH-000146,Myeloid,matrix_intact,-0.06535974279678933
PTEN_damaging_to_ICMT,Avana,ACH-000147,Breast,matrix_intact,-0.35121513588101383
PTEN_damaging_to_ICMT,Avana,ACH-000148,Breast,matrix_intact,-0.2031144340915865
PTEN_damaging_to_ICMT,Avana,ACH-000151,Lymphoid,matrix_intact,-0.057907395089193014
PTEN_damaging_to_ICMT,Avana,ACH-000152,CNS/Brain,damaging,-0.16569786615196408
PTEN_damaging_to_ICMT,Avana,ACH-000153,Pleura,matrix_intact,-0.16324359394918087
PTEN_damaging_to_ICMT,Avana,ACH-000159,Kidney,damaging,-0.3918706292421434
PTEN_damaging_to_ICMT,Avana,ACH-000160,CNS/Brain,matrix_intact,-1.2068424938795062
PTEN_damaging_to_ICMT,Avana,ACH-000161,Lung,matrix_intact,-0.44014196496577773
PTEN_damaging_to_ICMT,Avana,ACH-000163,Head and Neck,matrix_intact,-0.3315366798836738
PTEN_damaging_to_ICMT,Avana,ACH-000164,Pancreas,matrix_intact,-0.563321505329828
PTEN_damaging_to_ICMT,Avana,ACH-000168,Myeloid,matrix_intact,-0.3906183566588002
PTEN_damaging_to_ICMT,Avana,ACH-000169,Soft Tissue,matrix_intact,-0.21157052506329063
PTEN_damaging_to_ICMT,Avana,ACH-000174,Thyroid,matrix_intact,-1.179140196027718
PTEN_damaging_to_ICMT,Avana,ACH-000178,Pancreas,matrix_intact,-0.5795910227451437
PTEN_damaging_to_ICMT,Avana,ACH-000182,Ampulla of Vater,matrix_intact,-0.28698626873242095
PTEN_damaging_to_ICMT,Avana,ACH-000183,Lymphoid,matrix_intact,-0.14769181420298036
PTEN_damaging_to_ICMT,Avana,ACH-000187,Lung,matrix_intact,-0.15908645148324216
