pair_id,source,primary_confirmatory,delta,pair_count,permutation_extreme_count,permutation_p_one_sided_lower,bootstrap_ci_low,bootstrap_ci_high,pass,gates_json,lineage_deltas_json
CDKN2A_damaging_to_TYMS,Avana,False,-0.13453368399757232,4943,2774,0.027749722502774972,-0.260378312765527,-0.006271495043495853,False,"{""at_least_5_negative_lineages"": true, ""bootstrap_upper_lt_0"": true, ""delta_le_minus_0_20"": false, ""delta_lt_0"": true, ""no_lineage_delta_gt_plus_0_20"": false, ""permutation_p_le_0_05"": true}","{""Ampulla of Vater"": 1.0, ""Biliary Tract"": 0.15625, ""Bladder/Urinary Tract"": -0.42857142857142855, ""Bone"": -0.2857142857142857, ""Bowel"": 0.6136363636363636, ""Breast"": -0.047619047619047616, ""CNS/Brain"": -0.75, ""Esophagus/Stomach"": -0.184, ""Eye"": 0.5555555555555556, ""Head and Neck"": -0.30654761904761907, ""Liver"": -0.36363636363636365, ""Lung"": 0.08491228070175438, ""Lymphoid"": -0.2857142857142857, ""Ovary/Fallopian Tube"": -0.5555555555555556, ""Pancreas"": -0.20689655172413793, ""Peripheral Nervous System"": -0.6, ""Skin"": -0.17408123791102514, ""Soft Tissue"": -0.5882352941176471, ""Uterus"": 0.10714285714285714}"
CDKN2A_damaging_to_TYMS,KY,False,-0.18028846153846154,832,6241,0.06241937580624194,-0.3701923076923077,0.01207932692307605,False,"{""at_least_5_negative_lineages"": true, ""bootstrap_upper_lt_0"": false, ""delta_le_minus_0_20"": false, ""delta_lt_0"": true, ""no_lineage_delta_gt_plus_0_20"": false, ""permutation_p_le_0_05"": false}","{""Bone"": 0.16666666666666666, ""Bowel"": 0.10714285714285714, ""CNS/Brain"": -0.3125, ""Esophagus/Stomach"": -0.7407407407407407, ""Head and Neck"": -0.007518796992481203, ""Lung"": -0.21666666666666667, ""Lymphoid"": 1.0, ""Ovary/Fallopian Tube"": -0.07142857142857142, ""Pancreas"": -0.2894736842105263, ""Prostate"": 1.0, ""Skin"": -0.3333333333333333}"
