pair_id,source,primary_confirmatory,delta,pair_count,permutation_extreme_count,permutation_p_one_sided_lower,bootstrap_ci_low,bootstrap_ci_high,pass,gates_json,lineage_deltas_json
TP53_damaging_to_TIPARP,Avana,False,-0.027367551378704946,9683,28495,0.28495715042849573,-0.11742228648146236,0.06103480326345141,False,"{""at_least_5_negative_lineages"": true, ""bootstrap_upper_lt_0"": false, ""delta_le_minus_0_20"": false, ""delta_lt_0"": true, ""no_lineage_delta_gt_plus_0_20"": false, ""permutation_p_le_0_05"": false}","{""Ampulla of Vater"": 0.0, ""Biliary Tract"": 0.09615384615384616, ""Bladder/Urinary Tract"": 0.5703703703703704, ""Bone"": -0.19607843137254902, ""Bowel"": -0.016317016317016316, ""Breast"": 0.23030303030303031, ""CNS/Brain"": -0.286634460547504, ""Cervix"": 0.10714285714285714, ""Esophagus/Stomach"": -0.12077294685990338, ""Eye"": -0.7142857142857143, ""Head and Neck"": -0.15527950310559005, ""Kidney"": -0.20689655172413793, ""Liver"": -0.3277310924369748, ""Lung"": 0.23444444444444446, ""Lymphoid"": 0.012987012987012988, ""Myeloid"": 0.4358974358974359, ""Ovary/Fallopian Tube"": -0.23046875, ""Pancreas"": -0.24107142857142858, ""Peripheral Nervous System"": -0.03636363636363636, ""Pleura"": -0.5111111111111111, ""Prostate"": 0.5, ""Skin"": -0.17222222222222222, ""Soft Tissue"": 0.125, ""Thyroid"": 0.2, ""Uterus"": -0.30158730158730157}"
TP53_damaging_to_TIPARP,KY,False,-0.07959479015918958,1382,18350,0.1835081649183508,-0.24457308248914617,0.08827785817655572,False,"{""at_least_5_negative_lineages"": true, ""bootstrap_upper_lt_0"": false, ""delta_le_minus_0_20"": false, ""delta_lt_0"": true, ""no_lineage_delta_gt_plus_0_20"": false, ""permutation_p_le_0_05"": false}","{""Bone"": -0.2857142857142857, ""Bowel"": -0.17, ""Breast"": 0.047619047619047616, ""CNS/Brain"": -0.2956521739130435, ""Esophagus/Stomach"": 0.03571428571428571, ""Head and Neck"": 0.12903225806451613, ""Kidney"": -1.0, ""Lung"": 0.03125, ""Lymphoid"": -0.5238095238095238, ""Myeloid"": 0.3333333333333333, ""Ovary/Fallopian Tube"": 0.047619047619047616, ""Pancreas"": -0.3157894736842105, ""Peripheral Nervous System"": 0.2, ""Prostate"": 0.0, ""Skin"": -0.5, ""Uterus"": -0.3333333333333333}"
