pair_id,source,primary_confirmatory,delta,pair_count,permutation_extreme_count,permutation_p_one_sided_lower,bootstrap_ci_low,bootstrap_ci_high,pass,gates_json,lineage_deltas_json
ARID1A_damaging_to_ATR,Avana,False,-0.0893048128342246,3740,11505,0.11505884941150589,-0.206951871657754,0.029411764705882353,False,"{""at_least_5_negative_lineages"": true, ""bootstrap_upper_lt_0"": false, ""delta_le_minus_0_20"": false, ""delta_lt_0"": true, ""no_lineage_delta_gt_plus_0_20"": false, ""permutation_p_le_0_05"": false}","{""Biliary Tract"": 0.1, ""Bladder/Urinary Tract"": -0.020833333333333332, ""Bowel"": 0.23026315789473684, ""Breast"": 0.16666666666666666, ""CNS/Brain"": -0.6388888888888888, ""Cervix"": 1.0, ""Esophagus/Stomach"": 0.12444444444444444, ""Kidney"": 0.12121212121212122, ""Liver"": 0.3333333333333333, ""Lung"": -0.7337031900138696, ""Lymphoid"": 0.24571428571428572, ""Myeloid"": -0.6470588235294118, ""Ovary/Fallopian Tube"": -0.005263157894736842, ""Pancreas"": -0.11688311688311688, ""Peripheral Nervous System"": 0.10344827586206896, ""Prostate"": -0.7142857142857143, ""Skin"": -0.04040404040404041, ""Soft Tissue"": 0.7714285714285715, ""Uterus"": -0.05263157894736842}"
ARID1A_damaging_to_ATR,KY,False,-0.015169194865810968,857,44694,0.44694553054469455,-0.22987164527421236,0.1971995332555426,False,"{""at_least_5_negative_lineages"": false, ""bootstrap_upper_lt_0"": false, ""delta_le_minus_0_20"": false, ""delta_lt_0"": true, ""no_lineage_delta_gt_plus_0_20"": false, ""permutation_p_le_0_05"": false}","{""Bone"": 0.5, ""Bowel"": -0.48148148148148145, ""Breast"": 0.0, ""CNS/Brain"": 0.0625, ""Esophagus/Stomach"": 0.32142857142857145, ""Lung"": -0.1891891891891892, ""Lymphoid"": 0.5555555555555556, ""Ovary/Fallopian Tube"": -0.044444444444444446, ""Pancreas"": 0.17777777777777778, ""Prostate"": 0.0, ""Uterus"": -0.5}"
