pair_id,source,primary_confirmatory,delta,pair_count,permutation_extreme_count,permutation_p_one_sided_lower,bootstrap_ci_low,bootstrap_ci_high,pass,gates_json,lineage_deltas_json
PTEN_damaging_to_PAPSS1,Avana,False,-0.03214552703712933,4013,33646,0.3364666353336467,-0.16321953650635435,0.09744580114627444,False,"{""at_least_5_negative_lineages"": true, ""bootstrap_upper_lt_0"": false, ""delta_le_minus_0_20"": false, ""delta_lt_0"": true, ""no_lineage_delta_gt_plus_0_20"": false, ""permutation_p_le_0_05"": false}","{""Biliary Tract"": 0.13978494623655913, ""Bladder/Urinary Tract"": -0.1724137931034483, ""Bowel"": -0.2868217054263566, ""Breast"": 0.43243243243243246, ""CNS/Brain"": 0.04833333333333333, ""Cervix"": -0.29411764705882354, ""Esophagus/Stomach"": 0.30392156862745096, ""Head and Neck"": -0.5, ""Kidney"": -0.3709677419354839, ""Liver"": 1.0, ""Lung"": -0.041666666666666664, ""Lymphoid"": -0.4228571428571429, ""Myeloid"": -0.12121212121212122, ""Ovary/Fallopian Tube"": -0.3581395348837209, ""Pancreas"": 0.0, ""Prostate"": 0.7142857142857143, ""Skin"": 0.08125, ""Thyroid"": -0.3333333333333333, ""Uterus"": -0.08035714285714286}"
PTEN_damaging_to_PAPSS1,KY,False,0.2073976221928666,757,96209,0.9620903790962091,0.003963011889035667,0.40290620871862615,False,"{""at_least_5_negative_lineages"": false, ""bootstrap_upper_lt_0"": false, ""delta_le_minus_0_20"": false, ""delta_lt_0"": false, ""no_lineage_delta_gt_plus_0_20"": false, ""permutation_p_le_0_05"": false}","{""Bowel"": 0.552, ""Breast"": -0.26, ""CNS/Brain"": 0.14285714285714285, ""Esophagus/Stomach"": 0.02702702702702703, ""Head and Neck"": 0.8125, ""Lung"": 0.9459459459459459, ""Lymphoid"": 0.375, ""Ovary/Fallopian Tube"": 0.16, ""Prostate"": 0.0, ""Skin"": -0.3333333333333333, ""Uterus"": -0.375}"
