pair_id,source,model_id,lineage,status,target_score
ARID1A_damaging_to_EZH2,Avana,ACH-000042,Pancreas,matrix_intact,-0.07964646341964296
ARID1A_damaging_to_EZH2,Avana,ACH-000045,Myeloid,matrix_intact,-0.16868537045964035
ARID1A_damaging_to_EZH2,Avana,ACH-000047,Esophagus/Stomach,matrix_intact,0.20526820727163694
ARID1A_damaging_to_EZH2,Avana,ACH-000048,Ovary/Fallopian Tube,matrix_intact,-0.6695279388108384
ARID1A_damaging_to_EZH2,Avana,ACH-000052,Bone,matrix_intact,-0.029862243663412516
ARID1A_damaging_to_EZH2,Avana,ACH-000053,Lymphoid,matrix_intact,-0.015302811637720399
ARID1A_damaging_to_EZH2,Avana,ACH-000054,Soft Tissue,matrix_intact,0.599111389495139
ARID1A_damaging_to_EZH2,Avana,ACH-000055,CNS/Brain,matrix_intact,-1.237121114017995
ARID1A_damaging_to_EZH2,Avana,ACH-000060,Pancreas,matrix_intact,0.44716355960956555
ARID1A_damaging_to_EZH2,Avana,ACH-000067,CNS/Brain,matrix_intact,0.7279447376812382
ARID1A_damaging_to_EZH2,Avana,ACH-000070,Lymphoid,matrix_intact,-0.4649485868838278
ARID1A_damaging_to_EZH2,Avana,ACH-000074,Myeloid,matrix_intact,-0.9829824544566641
ARID1A_damaging_to_EZH2,Avana,ACH-000075,CNS/Brain,matrix_intact,0.16258730326680257
ARID1A_damaging_to_EZH2,Avana,ACH-000076,Myeloid,matrix_intact,0.26956356890847394
ARID1A_damaging_to_EZH2,Avana,ACH-000077,Lymphoid,matrix_intact,-0.044025837935109835
ARID1A_damaging_to_EZH2,Avana,ACH-000078,Peripheral Nervous System,matrix_intact,-0.06835007437760277
ARID1A_damaging_to_EZH2,Avana,ACH-000082,Bone,matrix_intact,-0.013020628695255422
ARID1A_damaging_to_EZH2,Avana,ACH-000085,Pancreas,matrix_intact,0.02707427843950687
ARID1A_damaging_to_EZH2,Avana,ACH-000086,Pleura,matrix_intact,0.025494319809918203
ARID1A_damaging_to_EZH2,Avana,ACH-000090,Prostate,matrix_intact,-0.02163465379278099
ARID1A_damaging_to_EZH2,Avana,ACH-000092,Pleura,matrix_intact,-0.14198450468786517
ARID1A_damaging_to_EZH2,Avana,ACH-000093,Pancreas,matrix_intact,-0.2522680160413678
ARID1A_damaging_to_EZH2,Avana,ACH-000095,CNS/Brain,matrix_intact,-0.3200705849591149
ARID1A_damaging_to_EZH2,Avana,ACH-000097,Breast,matrix_intact,-0.305549362873684
ARID1A_damaging_to_EZH2,Avana,ACH-000098,CNS/Brain,matrix_intact,0.3028574121576439
ARID1A_damaging_to_EZH2,Avana,ACH-000099,Peripheral Nervous System,matrix_intact,-0.24617214653934746
ARID1A_damaging_to_EZH2,Avana,ACH-000101,Lymphoid,matrix_intact,-0.10822554947277498
ARID1A_damaging_to_EZH2,Avana,ACH-000108,Pancreas,damaging,0.46367153199362277
ARID1A_damaging_to_EZH2,Avana,ACH-000111,Breast,matrix_intact,0.15288589444970227
ARID1A_damaging_to_EZH2,Avana,ACH-000113,Myeloid,matrix_intact,-0.7383914455789031
ARID1A_damaging_to_EZH2,Avana,ACH-000114,Pancreas,matrix_intact,1.4787279637573922
ARID1A_damaging_to_EZH2,Avana,ACH-000115,Prostate,matrix_intact,-0.2565518585196447
ARID1A_damaging_to_EZH2,Avana,ACH-000118,Pancreas,matrix_intact,0.10248850759860771
ARID1A_damaging_to_EZH2,Avana,ACH-000120,Peripheral Nervous System,matrix_intact,-0.9029867725123644
ARID1A_damaging_to_EZH2,Avana,ACH-000123,Ovary/Fallopian Tube,matrix_intact,-0.7951628589922677
ARID1A_damaging_to_EZH2,Avana,ACH-000127,Bladder/Urinary Tract,matrix_intact,0.4772342176065667
ARID1A_damaging_to_EZH2,Avana,ACH-000128,CNS/Brain,matrix_intact,-0.43112960546651197
ARID1A_damaging_to_EZH2,Avana,ACH-000132,Ovary/Fallopian Tube,matrix_intact,0.09863158877575079
ARID1A_damaging_to_EZH2,Avana,ACH-000133,Soft Tissue,matrix_intact,0.09386512500505495
ARID1A_damaging_to_EZH2,Avana,ACH-000137,CNS/Brain,matrix_intact,0.3066379172556116
ARID1A_damaging_to_EZH2,Avana,ACH-000138,Pancreas,matrix_intact,0.4573912418447559
ARID1A_damaging_to_EZH2,Avana,ACH-000141,Biliary Tract,matrix_intact,0.5985026908888774
ARID1A_damaging_to_EZH2,Avana,ACH-000142,Bladder/Urinary Tract,matrix_intact,-0.055575369184512106
ARID1A_damaging_to_EZH2,Avana,ACH-000143,Lung,matrix_intact,-0.6971483527317504
ARID1A_damaging_to_EZH2,Avana,ACH-000145,Soft Tissue,matrix_intact,0.4418579890152547
ARID1A_damaging_to_EZH2,Avana,ACH-000146,Myeloid,matrix_intact,-0.0667479507136374
ARID1A_damaging_to_EZH2,Avana,ACH-000147,Breast,damaging,0.015006648496810111
ARID1A_damaging_to_EZH2,Avana,ACH-000148,Breast,matrix_intact,-0.32612237279579354
ARID1A_damaging_to_EZH2,Avana,ACH-000151,Lymphoid,matrix_intact,-0.31255806973622985
ARID1A_damaging_to_EZH2,Avana,ACH-000152,CNS/Brain,matrix_intact,0.22144377683786726
ARID1A_damaging_to_EZH2,Avana,ACH-000153,Pleura,matrix_intact,0.5288649304545149
ARID1A_damaging_to_EZH2,Avana,ACH-000159,Kidney,matrix_intact,0.03491467730802705
ARID1A_damaging_to_EZH2,Avana,ACH-000160,CNS/Brain,matrix_intact,-1.0192235337953648
ARID1A_damaging_to_EZH2,Avana,ACH-000161,Lung,matrix_intact,0.3740963649215576
ARID1A_damaging_to_EZH2,Avana,ACH-000163,Head and Neck,matrix_intact,0.4043932991674484
ARID1A_damaging_to_EZH2,Avana,ACH-000164,Pancreas,matrix_intact,0.16728031374930818
ARID1A_damaging_to_EZH2,Avana,ACH-000168,Myeloid,matrix_intact,0.7054451973199001
ARID1A_damaging_to_EZH2,Avana,ACH-000169,Soft Tissue,matrix_intact,-0.17454438021079444
ARID1A_damaging_to_EZH2,Avana,ACH-000174,Thyroid,matrix_intact,0.9915290376172542
ARID1A_damaging_to_EZH2,Avana,ACH-000178,Pancreas,damaging,-0.24588596399829626
ARID1A_damaging_to_EZH2,Avana,ACH-000182,Ampulla of Vater,matrix_intact,0.13704669281123483
ARID1A_damaging_to_EZH2,Avana,ACH-000183,Lymphoid,matrix_intact,-1.1063748655483399
ARID1A_damaging_to_EZH2,Avana,ACH-000187,Lung,matrix_intact,-0.1503660348391324
ARID1A_damaging_to_EZH2,Avana,ACH-000188,Head and Neck,matrix_intact,0.4555449118472432
ARID1A_damaging_to_EZH2,Avana,ACH-000189,Kidney,matrix_intact,-0.054320017079942835
ARID1A_damaging_to_EZH2,Avana,ACH-000190,Myeloid,matrix_intact,0.23525515958025117
ARID1A_damaging_to_EZH2,Avana,ACH-000191,Thyroid,matrix_intact,0.09068860936618686
ARID1A_damaging_to_EZH2,Avana,ACH-000195,Myeloid,matrix_intact,-0.011195434820318366
ARID1A_damaging_to_EZH2,Avana,ACH-000198,Myeloid,matrix_intact,-1.8207206898101354
ARID1A_damaging_to_EZH2,Avana,ACH-000200,CNS/Brain,matrix_intact,0.15770163714706165
ARID1A_damaging_to_EZH2,Avana,ACH-000202,Bowel,matrix_intact,0.011520123298655092
ARID1A_damaging_to_EZH2,Avana,ACH-000204,Lymphoid,matrix_intact,-0.20325823400488346
ARID1A_damaging_to_EZH2,Avana,ACH-000206,Lymphoid,matrix_intact,-0.571604268526745
ARID1A_damaging_to_EZH2,Avana,ACH-000207,Head and Neck,matrix_intact,0.20959026464730404
ARID1A_damaging_to_EZH2,Avana,ACH-000209,Biliary Tract,matrix_intact,-0.028084677207088432
ARID1A_damaging_to_EZH2,Avana,ACH-000211,CNS/Brain,matrix_intact,-0.055394531738088726
ARID1A_damaging_to_EZH2,Avana,ACH-000212,Breast,matrix_intact,-1.3408796902800337
ARID1A_damaging_to_EZH2,Avana,ACH-000215,CNS/Brain,matrix_intact,0.4689065231692937
ARID1A_damaging_to_EZH2,Avana,ACH-000216,Esophagus/Stomach,matrix_intact,0.2911833816312925
ARID1A_damaging_to_EZH2,Avana,ACH-000217,Liver,matrix_intact,0.4502396186606074
ARID1A_damaging_to_EZH2,Avana,ACH-000219,Skin,matrix_intact,-0.8673234732435231
ARID1A_damaging_to_EZH2,Avana,ACH-000221,Liver,matrix_intact,-0.06621972550357037
ARID1A_damaging_to_EZH2,Avana,ACH-000222,Pancreas,matrix_intact,0.01443012022547046
ARID1A_damaging_to_EZH2,Avana,ACH-000223,Breast,matrix_intact,-0.319665212578459
ARID1A_damaging_to_EZH2,Avana,ACH-000226,Lymphoid,matrix_intact,-0.11046597164262716
ARID1A_damaging_to_EZH2,Avana,ACH-000227,Peripheral Nervous System,matrix_intact,0.10593286090871837
ARID1A_damaging_to_EZH2,Avana,ACH-000228,Head and Neck,matrix_intact,0.4267766014217509
ARID1A_damaging_to_EZH2,Avana,ACH-000231,CNS/Brain,matrix_intact,-0.003886608339083525
ARID1A_damaging_to_EZH2,Avana,ACH-000232,CNS/Brain,matrix_intact,0.20323041073617562
ARID1A_damaging_to_EZH2,Avana,ACH-000233,Lymphoid,matrix_intact,-0.06212077129133012
ARID1A_damaging_to_EZH2,Avana,ACH-000234,Kidney,matrix_intact,-0.03125721946709352
ARID1A_damaging_to_EZH2,Avana,ACH-000235,Pancreas,matrix_intact,-0.06861959151795063
ARID1A_damaging_to_EZH2,Avana,ACH-000237,Ovary/Fallopian Tube,matrix_intact,-0.12048791472366022
ARID1A_damaging_to_EZH2,Avana,ACH-000238,Head and Neck,matrix_intact,0.5216326581314066
ARID1A_damaging_to_EZH2,Avana,ACH-000243,Pancreas,matrix_intact,0.26399179004235734
ARID1A_damaging_to_EZH2,Avana,ACH-000244,CNS/Brain,matrix_intact,0.31056454340743445
ARID1A_damaging_to_EZH2,Avana,ACH-000246,Kidney,matrix_intact,-1.4238395408923004
ARID1A_damaging_to_EZH2,Avana,ACH-000247,Esophagus/Stomach,damaging,-2.2324547254969955
ARID1A_damaging_to_EZH2,Avana,ACH-000248,Breast,matrix_intact,-0.2671887387690235
ARID1A_damaging_to_EZH2,Avana,ACH-000250,Kidney,matrix_intact,-0.615243632048001
ARID1A_damaging_to_EZH2,Avana,ACH-000251,Lung,matrix_intact,-0.45384294703951256
ARID1A_damaging_to_EZH2,Avana,ACH-000252,Bowel,matrix_intact,-0.07582960683107934
ARID1A_damaging_to_EZH2,Avana,ACH-000253,Bowel,matrix_intact,-0.3798676336669988
ARID1A_damaging_to_EZH2,Avana,ACH-000255,Esophagus/Stomach,matrix_intact,0.545866419913084
ARID1A_damaging_to_EZH2,Avana,ACH-000256,Ovary/Fallopian Tube,matrix_intact,0.3659292419883311
ARID1A_damaging_to_EZH2,Avana,ACH-000257,Lung,matrix_intact,-0.30297333201596277
ARID1A_damaging_to_EZH2,Avana,ACH-000258,Breast,matrix_intact,-0.02130904158548093
ARID1A_damaging_to_EZH2,Avana,ACH-000259,Peripheral Nervous System,matrix_intact,-0.4339232369489858
ARID1A_damaging_to_EZH2,Avana,ACH-000260,Peripheral Nervous System,matrix_intact,-0.5972456870758729
ARID1A_damaging_to_EZH2,Avana,ACH-000261,Lung,matrix_intact,0.1898931607348504
ARID1A_damaging_to_EZH2,Avana,ACH-000262,Kidney,matrix_intact,-0.05240386490261173
ARID1A_damaging_to_EZH2,Avana,ACH-000263,Myeloid,matrix_intact,-0.11418550556699533
ARID1A_damaging_to_EZH2,Avana,ACH-000264,Lung,matrix_intact,0.5890055140189472
ARID1A_damaging_to_EZH2,Avana,ACH-000265,Pancreas,matrix_intact,0.22760656441280824
ARID1A_damaging_to_EZH2,Avana,ACH-000266,Pancreas,matrix_intact,0.3662305507344074
ARID1A_damaging_to_EZH2,Avana,ACH-000272,Kidney,matrix_intact,-0.5293987895873147
ARID1A_damaging_to_EZH2,Avana,ACH-000273,CNS/Brain,matrix_intact,0.2498742110651087
ARID1A_damaging_to_EZH2,Avana,ACH-000274,Skin,matrix_intact,0.9763486137127013
ARID1A_damaging_to_EZH2,Avana,ACH-000276,Breast,matrix_intact,0.19963370373866507
ARID1A_damaging_to_EZH2,Avana,ACH-000277,Breast,matrix_intact,0.025072206472580613
ARID1A_damaging_to_EZH2,Avana,ACH-000278,Ovary/Fallopian Tube,matrix_intact,0.03416924230142192
ARID1A_damaging_to_EZH2,Avana,ACH-000279,Bone,matrix_intact,0.19477164678001385
ARID1A_damaging_to_EZH2,Avana,ACH-000280,Ovary/Fallopian Tube,matrix_intact,0.43041756138466725
ARID1A_damaging_to_EZH2,Avana,ACH-000281,Pancreas,matrix_intact,0.32031714637566755
ARID1A_damaging_to_EZH2,Avana,ACH-000286,Bowel,matrix_intact,0.3677758580946073
ARID1A_damaging_to_EZH2,Avana,ACH-000288,Breast,matrix_intact,-0.10218153846429587
ARID1A_damaging_to_EZH2,Avana,ACH-000290,Lung,matrix_intact,-0.48171655133915486
ARID1A_damaging_to_EZH2,Avana,ACH-000291,Ovary/Fallopian Tube,matrix_intact,-0.7661652352590601
ARID1A_damaging_to_EZH2,Avana,ACH-000292,Lung,matrix_intact,-0.1546446412116764
ARID1A_damaging_to_EZH2,Avana,ACH-000293,Uterus,matrix_intact,-0.033952574910792545
ARID1A_damaging_to_EZH2,Avana,ACH-000294,Myeloid,matrix_intact,0.15396076040383677
ARID1A_damaging_to_EZH2,Avana,ACH-000295,Myeloid,matrix_intact,0.0005706518510546765
ARID1A_damaging_to_EZH2,Avana,ACH-000296,Bowel,matrix_intact,-0.2820978476880595
ARID1A_damaging_to_EZH2,Avana,ACH-000302,Uterus,matrix_intact,0.035770916294868255
ARID1A_damaging_to_EZH2,Avana,ACH-000303,Esophagus/Stomach,matrix_intact,-0.057306721031000755
ARID1A_damaging_to_EZH2,Avana,ACH-000304,Skin,matrix_intact,0.0765375710712491
ARID1A_damaging_to_EZH2,Avana,ACH-000305,Esophagus/Stomach,matrix_intact,0.2493727232308673
ARID1A_damaging_to_EZH2,Avana,ACH-000307,Pancreas,matrix_intact,-0.3188861361995396
ARID1A_damaging_to_EZH2,Avana,ACH-000308,Ovary/Fallopian Tube,matrix_intact,0.07817148476625246
ARID1A_damaging_to_EZH2,Avana,ACH-000310,Peripheral Nervous System,matrix_intact,-0.03879986738851543
ARID1A_damaging_to_EZH2,Avana,ACH-000311,Lung,matrix_intact,0.1920123804511484
ARID1A_damaging_to_EZH2,Avana,ACH-000312,Peripheral Nervous System,matrix_intact,-0.22412552963700239
ARID1A_damaging_to_EZH2,Avana,ACH-000313,Kidney,matrix_intact,0.26763070359330937
ARID1A_damaging_to_EZH2,Avana,ACH-000315,Lymphoid,damaging,-1.4080970513913926
ARID1A_damaging_to_EZH2,Avana,ACH-000316,Liver,matrix_intact,-0.18894528113215964
ARID1A_damaging_to_EZH2,Avana,ACH-000317,Kidney,matrix_intact,-0.6704685309998761
ARID1A_damaging_to_EZH2,Avana,ACH-000318,Esophagus/Stomach,matrix_intact,0.16578188522023518
ARID1A_damaging_to_EZH2,Avana,ACH-000319,Pleura,matrix_intact,0.05704117190842477
ARID1A_damaging_to_EZH2,Avana,ACH-000320,Pancreas,damaging,0.1377696215677899
ARID1A_damaging_to_EZH2,Avana,ACH-000322,Skin,matrix_intact,0.0750854168532289
ARID1A_damaging_to_EZH2,Avana,ACH-000323,CNS/Brain,matrix_intact,-0.1509792732072643
ARID1A_damaging_to_EZH2,Avana,ACH-000324,Ovary/Fallopian Tube,matrix_intact,0.37169819365539697
ARID1A_damaging_to_EZH2,Avana,ACH-000325,Esophagus/Stomach,matrix_intact,-0.28926220634477456
ARID1A_damaging_to_EZH2,Avana,ACH-000326,Myeloid,matrix_intact,-0.396012872969326
ARID1A_damaging_to_EZH2,Avana,ACH-000329,CNS/Brain,matrix_intact,0.013552890051411644
ARID1A_damaging_to_EZH2,Avana,ACH-000330,Breast,matrix_intact,0.07797230235853181
ARID1A_damaging_to_EZH2,Avana,ACH-000331,Pleura,matrix_intact,-0.5783208516761968
ARID1A_damaging_to_EZH2,Avana,ACH-000332,Pancreas,matrix_intact,0.5201680550407646
ARID1A_damaging_to_EZH2,Avana,ACH-000334,Lymphoid,matrix_intact,-0.49669992223273896
ARID1A_damaging_to_EZH2,Avana,ACH-000335,Pleura,matrix_intact,0.03023576945158589
ARID1A_damaging_to_EZH2,Avana,ACH-000336,Myeloid,matrix_intact,-0.1722434427898385
ARID1A_damaging_to_EZH2,Avana,ACH-000337,Lung,matrix_intact,-0.09760584732440689
ARID1A_damaging_to_EZH2,Avana,ACH-000339,Lung,matrix_intact,0.8574139055320454
ARID1A_damaging_to_EZH2,Avana,ACH-000341,Peripheral Nervous System,matrix_intact,0.041468370370428984
ARID1A_damaging_to_EZH2,Avana,ACH-000343,Lung,matrix_intact,-0.20120737227262633
ARID1A_damaging_to_EZH2,Avana,ACH-000344,Esophagus/Stomach,matrix_intact,-0.07294617528165938
ARID1A_damaging_to_EZH2,Avana,ACH-000346,Lymphoid,matrix_intact,-0.45386640335138134
ARID1A_damaging_to_EZH2,Avana,ACH-000348,Skin,matrix_intact,0.0878468539055075
ARID1A_damaging_to_EZH2,Avana,ACH-000350,Bowel,matrix_intact,0.142641032917403
ARID1A_damaging_to_EZH2,Avana,ACH-000352,Breast,matrix_intact,-0.029971001313068086
ARID1A_damaging_to_EZH2,Avana,ACH-000355,Lung,matrix_intact,-0.3154642202303406
ARID1A_damaging_to_EZH2,Avana,ACH-000356,Esophagus/Stomach,damaging,-0.033280444629625976
ARID1A_damaging_to_EZH2,Avana,ACH-000359,Bone,matrix_intact,0.190971081514272
ARID1A_damaging_to_EZH2,Avana,ACH-000361,Liver,matrix_intact,0.9632310762177152
ARID1A_damaging_to_EZH2,Avana,ACH-000362,Myeloid,matrix_intact,0.01291112840537403
ARID1A_damaging_to_EZH2,Avana,ACH-000363,Lymphoid,matrix_intact,-0.8312153365769105
ARID1A_damaging_to_EZH2,Avana,ACH-000364,Bone,matrix_intact,-0.7713916733885058
ARID1A_damaging_to_EZH2,Avana,ACH-000365,Lymphoid,matrix_intact,-1.6519056202221276
ARID1A_damaging_to_EZH2,Avana,ACH-000366,Peripheral Nervous System,matrix_intact,-0.10966905127591445
ARID1A_damaging_to_EZH2,Avana,ACH-000368,CNS/Brain,matrix_intact,0.39878804254883304
ARID1A_damaging_to_EZH2,Avana,ACH-000370,CNS/Brain,matrix_intact,-0.149366383270861
ARID1A_damaging_to_EZH2,Avana,ACH-000371,Lymphoid,matrix_intact,-1.2930482157566656
ARID1A_damaging_to_EZH2,Avana,ACH-000374,Breast,matrix_intact,0.6566918520571803
ARID1A_damaging_to_EZH2,Avana,ACH-000375,Kidney,matrix_intact,-1.488694590368696
ARID1A_damaging_to_EZH2,Avana,ACH-000376,CNS/Brain,matrix_intact,0.2585533505806228
ARID1A_damaging_to_EZH2,Avana,ACH-000377,Ampulla of Vater,matrix_intact,-0.8798454761349648
ARID1A_damaging_to_EZH2,Avana,ACH-000378,Lung,matrix_intact,0.0940804491849616
ARID1A_damaging_to_EZH2,Avana,ACH-000381,Bowel,matrix_intact,-0.21232489474625316
ARID1A_damaging_to_EZH2,Avana,ACH-000383,Esophagus/Stomach,matrix_intact,-0.36969238592224724
ARID1A_damaging_to_EZH2,Avana,ACH-000385,Kidney,matrix_intact,-0.13160520199529696
ARID1A_damaging_to_EZH2,Avana,ACH-000387,Myeloid,matrix_intact,0.18892490219061175
ARID1A_damaging_to_EZH2,Avana,ACH-000389,CNS/Brain,matrix_intact,0.12912356984714057
ARID1A_damaging_to_EZH2,Avana,ACH-000390,Lung,matrix_intact,-0.09618829049089961
ARID1A_damaging_to_EZH2,Avana,ACH-000391,Bone,matrix_intact,0.05147776656918916
ARID1A_damaging_to_EZH2,Avana,ACH-000393,Liver,matrix_intact,0.5777014094270876
ARID1A_damaging_to_EZH2,Avana,ACH-000395,Lung,matrix_intact,0.1588486665656452
ARID1A_damaging_to_EZH2,Avana,ACH-000396,Bladder/Urinary Tract,matrix_intact,0.12027961280676973
ARID1A_damaging_to_EZH2,Avana,ACH-000397,Uterus,matrix_intact,0.2609592203507183
ARID1A_damaging_to_EZH2,Avana,ACH-000398,Lymphoid,damaging,0.5116017650065644
ARID1A_damaging_to_EZH2,Avana,ACH-000401,Skin,matrix_intact,-0.27895584512047567
ARID1A_damaging_to_EZH2,Avana,ACH-000402,Lymphoid,matrix_intact,-0.38260545659891326
ARID1A_damaging_to_EZH2,Avana,ACH-000403,Bowel,matrix_intact,0.14723576507493455
ARID1A_damaging_to_EZH2,Avana,ACH-000404,Skin,matrix_intact,-0.24510745451182367
ARID1A_damaging_to_EZH2,Avana,ACH-000405,Lymphoid,matrix_intact,-0.3322822807524486
ARID1A_damaging_to_EZH2,Avana,ACH-000406,Myeloid,matrix_intact,-0.17661880700693428
ARID1A_damaging_to_EZH2,Avana,ACH-000407,Uterus,matrix_intact,0.09363116165260134
ARID1A_damaging_to_EZH2,Avana,ACH-000408,Esophagus/Stomach,matrix_intact,0.19001670359811565
ARID1A_damaging_to_EZH2,Avana,ACH-000410,Bone,matrix_intact,0.45032432034613296
ARID1A_damaging_to_EZH2,Avana,ACH-000411,Kidney,matrix_intact,-0.18197585511560233
ARID1A_damaging_to_EZH2,Avana,ACH-000414,Lung,matrix_intact,0.022771733164430118
ARID1A_damaging_to_EZH2,Avana,ACH-000415,Head and Neck,matrix_intact,-0.10026555652875888
ARID1A_damaging_to_EZH2,Avana,ACH-000416,Lung,damaging,0.01757789476606062
ARID1A_damaging_to_EZH2,Avana,ACH-000417,Pancreas,matrix_intact,0.0824612255476755
ARID1A_damaging_to_EZH2,Avana,ACH-000420,Liver,damaging,0.30671221183009806
ARID1A_damaging_to_EZH2,Avana,ACH-000421,Bowel,matrix_intact,0.08841726553211808
ARID1A_damaging_to_EZH2,Avana,ACH-000422,Liver,matrix_intact,0.14197071385420784
ARID1A_damaging_to_EZH2,Avana,ACH-000424,Bone,matrix_intact,-0.0587350544173382
ARID1A_damaging_to_EZH2,Avana,ACH-000425,Skin,matrix_intact,-0.37001569972124315
ARID1A_damaging_to_EZH2,Avana,ACH-000426,Lymphoid,matrix_intact,-0.1279646943599863
ARID1A_damaging_to_EZH2,Avana,ACH-000427,Esophagus/Stomach,matrix_intact,0.0006933658407234922
ARID1A_damaging_to_EZH2,Avana,ACH-000431,Lung,matrix_intact,0.03181801273856828
ARID1A_damaging_to_EZH2,Avana,ACH-000433,Kidney,damaging,-0.05675145950974347
ARID1A_damaging_to_EZH2,Avana,ACH-000434,Lung,matrix_intact,-0.0028619581283009753
ARID1A_damaging_to_EZH2,Avana,ACH-000435,Uterus,damaging,-0.0392896278222884
ARID1A_damaging_to_EZH2,Avana,ACH-000436,Lymphoid,matrix_intact,-0.39541830110682913
ARID1A_damaging_to_EZH2,Avana,ACH-000437,CNS/Brain,damaging,-0.18854362192485266
ARID1A_damaging_to_EZH2,Avana,ACH-000438,Lung,matrix_intact,0.14613165128096967
ARID1A_damaging_to_EZH2,Avana,ACH-000441,Skin,matrix_intact,-0.6529811069319162
ARID1A_damaging_to_EZH2,Avana,ACH-000444,Lung,matrix_intact,0.5645615682189242
ARID1A_damaging_to_EZH2,Avana,ACH-000445,CNS/Brain,matrix_intact,0.4256125409329287
ARID1A_damaging_to_EZH2,Avana,ACH-000448,Lung,matrix_intact,-0.3143408093304014
ARID1A_damaging_to_EZH2,Avana,ACH-000450,Skin,matrix_intact,0.12871869823004672
ARID1A_damaging_to_EZH2,Avana,ACH-000452,Esophagus/Stomach,matrix_intact,-0.7867826010637149
ARID1A_damaging_to_EZH2,Avana,ACH-000454,Lung,matrix_intact,-0.2275996857581606
ARID1A_damaging_to_EZH2,Avana,ACH-000455,CNS/Brain,matrix_intact,-0.0032259098159568844
ARID1A_damaging_to_EZH2,Avana,ACH-000456,Thyroid,matrix_intact,0.0161828938161492
ARID1A_damaging_to_EZH2,Avana,ACH-000458,Skin,matrix_intact,0.1806728544135675
ARID1A_damaging_to_EZH2,Avana,ACH-000459,Kidney,matrix_intact,0.208298373632891
ARID1A_damaging_to_EZH2,Avana,ACH-000460,Ovary/Fallopian Tube,matrix_intact,-0.046507833449384
ARID1A_damaging_to_EZH2,Avana,ACH-000461,Biliary Tract,matrix_intact,0.047840035546816
ARID1A_damaging_to_EZH2,Avana,ACH-000463,Lung,matrix_intact,0.03992858961818994
ARID1A_damaging_to_EZH2,Avana,ACH-000464,CNS/Brain,matrix_intact,-0.02293483282341134
ARID1A_damaging_to_EZH2,Avana,ACH-000466,Esophagus/Stomach,damaging,-0.10164601935747967
ARID1A_damaging_to_EZH2,Avana,ACH-000467,Bowel,matrix_intact,-0.4103421224669783
ARID1A_damaging_to_EZH2,Avana,ACH-000468,Pancreas,matrix_intact,0.3299164897649025
ARID1A_damaging_to_EZH2,Avana,ACH-000469,CNS/Brain,matrix_intact,0.5485544994537817
ARID1A_damaging_to_EZH2,Avana,ACH-000470,Bowel,matrix_intact,0.04700981867907323
ARID1A_damaging_to_EZH2,Avana,ACH-000471,Liver,matrix_intact,-0.4332730395923518
ARID1A_damaging_to_EZH2,Avana,ACH-000472,Head and Neck,matrix_intact,0.4514811934605377
