pair_id,source,primary_confirmatory,delta,pair_count,permutation_extreme_count,permutation_p_one_sided_lower,bootstrap_ci_low,bootstrap_ci_high,pass,gates_json,lineage_deltas_json
ARID1A_to_KEAP1,Avana,False,-0.05454545454545454,3740,23204,0.23204767952320476,-0.17914438502673796,0.06951871657754011,False,"{""at_least_5_negative_lineages"": true, ""bootstrap_upper_lt_0"": false, ""delta_le_minus_0_20"": false, ""delta_lt_0"": true, ""no_lineage_delta_gt_plus_0_20"": false, ""permutation_p_le_0_05"": false}","{""Biliary Tract"": 0.2, ""Bladder/Urinary Tract"": -0.125, ""Bowel"": -0.3092105263157895, ""Breast"": -0.24358974358974358, ""CNS/Brain"": 0.3888888888888889, ""Cervix"": 0.058823529411764705, ""Esophagus/Stomach"": -0.14666666666666667, ""Kidney"": 0.7575757575757576, ""Liver"": 0.5238095238095238, ""Lung"": -0.059639389736477116, ""Lymphoid"": -0.09714285714285714, ""Myeloid"": 0.23529411764705882, ""Ovary/Fallopian Tube"": -0.14210526315789473, ""Pancreas"": -0.14285714285714285, ""Peripheral Nervous System"": 0.7241379310344828, ""Prostate"": -0.14285714285714285, ""Skin"": 0.47474747474747475, ""Soft Tissue"": 0.2571428571428571, ""Uterus"": -0.45454545454545453}"
ARID1A_to_KEAP1,KY,False,-0.22753792298716452,857,2070,0.020709792902070978,-0.40956826137689617,-0.043173862310385065,False,"{""at_least_5_negative_lineages"": true, ""bootstrap_upper_lt_0"": true, ""delta_le_minus_0_20"": true, ""delta_lt_0"": true, ""no_lineage_delta_gt_plus_0_20"": false, ""permutation_p_le_0_05"": true}","{""Bone"": 1.0, ""Bowel"": -0.4074074074074074, ""Breast"": 0.06060606060606061, ""CNS/Brain"": 0.75, ""Esophagus/Stomach"": -0.2767857142857143, ""Lung"": -0.4594594594594595, ""Lymphoid"": 0.7777777777777778, ""Ovary/Fallopian Tube"": -0.37777777777777777, ""Pancreas"": -0.13333333333333333, ""Prostate"": 0.0, ""Uterus"": -0.375}"
