pair_id,source,model_id,lineage,status,target_score
ARID1A_to_KEAP1,Avana,ACH-000293,Uterus,intact,-0.21811052667097242
ARID1A_to_KEAP1,Avana,ACH-000294,Myeloid,intact,-0.6543118917183911
ARID1A_to_KEAP1,Avana,ACH-000295,Myeloid,intact,-0.0498000637605575
ARID1A_to_KEAP1,Avana,ACH-000296,Bowel,intact,-1.212152006346467
ARID1A_to_KEAP1,Avana,ACH-000302,Uterus,intact,-0.07076523489334098
ARID1A_to_KEAP1,Avana,ACH-000303,Esophagus/Stomach,intact,0.4733356401375398
ARID1A_to_KEAP1,Avana,ACH-000304,Skin,intact,-0.27223709512174754
ARID1A_to_KEAP1,Avana,ACH-000305,Esophagus/Stomach,intact,-0.7781706568421791
ARID1A_to_KEAP1,Avana,ACH-000307,Pancreas,intact,-0.25855722919404656
ARID1A_to_KEAP1,Avana,ACH-000308,Ovary/Fallopian Tube,intact,0.23288304965183748
ARID1A_to_KEAP1,Avana,ACH-000310,Peripheral Nervous System,intact,-0.2713333759072419
ARID1A_to_KEAP1,Avana,ACH-000311,Lung,intact,0.16880588681264697
ARID1A_to_KEAP1,Avana,ACH-000312,Peripheral Nervous System,intact,-0.18591314141351512
ARID1A_to_KEAP1,Avana,ACH-000313,Kidney,intact,0.4652460032243169
ARID1A_to_KEAP1,Avana,ACH-000315,Lymphoid,damaging,-0.08949091207426907
ARID1A_to_KEAP1,Avana,ACH-000316,Liver,intact,0.7516202370138534
ARID1A_to_KEAP1,Avana,ACH-000317,Kidney,intact,0.08763983800208619
ARID1A_to_KEAP1,Avana,ACH-000318,Esophagus/Stomach,intact,0.20179951612888264
ARID1A_to_KEAP1,Avana,ACH-000319,Pleura,intact,0.028650365055906735
ARID1A_to_KEAP1,Avana,ACH-000320,Pancreas,damaging,0.018897308050666285
ARID1A_to_KEAP1,Avana,ACH-000322,Skin,intact,-0.9551522696350995
ARID1A_to_KEAP1,Avana,ACH-000323,CNS/Brain,intact,0.9877727586760968
ARID1A_to_KEAP1,Avana,ACH-000324,Ovary/Fallopian Tube,intact,0.08172007749776246
ARID1A_to_KEAP1,Avana,ACH-000325,Esophagus/Stomach,intact,0.902055098490163
ARID1A_to_KEAP1,Avana,ACH-000326,Myeloid,intact,-0.9244491260279635
ARID1A_to_KEAP1,Avana,ACH-000329,CNS/Brain,intact,0.7251221843413826
ARID1A_to_KEAP1,Avana,ACH-000330,Breast,intact,-0.723689604011692
ARID1A_to_KEAP1,Avana,ACH-000331,Pleura,intact,0.24956047180896912
ARID1A_to_KEAP1,Avana,ACH-000332,Pancreas,intact,0.651616112846081
ARID1A_to_KEAP1,Avana,ACH-000334,Lymphoid,intact,-0.09124409038650685
ARID1A_to_KEAP1,Avana,ACH-000335,Pleura,intact,-0.7581850098553242
ARID1A_to_KEAP1,Avana,ACH-000336,Myeloid,intact,-0.10168745814672547
ARID1A_to_KEAP1,Avana,ACH-000337,Lung,intact,-0.00068490882653547
ARID1A_to_KEAP1,Avana,ACH-000339,Lung,intact,-0.6369197015740724
ARID1A_to_KEAP1,Avana,ACH-000341,Peripheral Nervous System,intact,-0.19697502733292183
ARID1A_to_KEAP1,Avana,ACH-000343,Lung,intact,-0.834971064665563
ARID1A_to_KEAP1,Avana,ACH-000344,Esophagus/Stomach,intact,0.28782451442680845
ARID1A_to_KEAP1,Avana,ACH-000346,Lymphoid,intact,-0.2519217147498303
ARID1A_to_KEAP1,Avana,ACH-000348,Skin,intact,0.955498284282553
ARID1A_to_KEAP1,Avana,ACH-000350,Bowel,intact,1.3095603925875374
ARID1A_to_KEAP1,Avana,ACH-000352,Breast,intact,-0.6588281620096312
ARID1A_to_KEAP1,Avana,ACH-000355,Lung,intact,0.08245510816416964
ARID1A_to_KEAP1,Avana,ACH-000356,Esophagus/Stomach,damaging,-0.226566909971392
ARID1A_to_KEAP1,Avana,ACH-000359,Bone,intact,0.04941746660389866
ARID1A_to_KEAP1,Avana,ACH-000361,Liver,intact,-0.1783627023994971
ARID1A_to_KEAP1,Avana,ACH-000362,Myeloid,intact,-0.8152830723394033
ARID1A_to_KEAP1,Avana,ACH-000363,Lymphoid,intact,-0.2134974166602883
ARID1A_to_KEAP1,Avana,ACH-000364,Bone,intact,0.6835769522714044
ARID1A_to_KEAP1,Avana,ACH-000365,Lymphoid,intact,-0.22209362616537204
ARID1A_to_KEAP1,Avana,ACH-000366,Peripheral Nervous System,intact,-0.4167664869661678
ARID1A_to_KEAP1,Avana,ACH-000368,CNS/Brain,intact,1.548924629555552
ARID1A_to_KEAP1,Avana,ACH-000370,CNS/Brain,intact,-0.24327279311969807
ARID1A_to_KEAP1,Avana,ACH-000371,Lymphoid,intact,-0.009183081436310164
ARID1A_to_KEAP1,Avana,ACH-000374,Breast,intact,-0.4944328744634091
ARID1A_to_KEAP1,Avana,ACH-000375,Kidney,intact,-0.8303063515556692
ARID1A_to_KEAP1,Avana,ACH-000376,CNS/Brain,intact,0.43927341146638593
ARID1A_to_KEAP1,Avana,ACH-000377,Ampulla of Vater,intact,1.4706146113258338
ARID1A_to_KEAP1,Avana,ACH-000378,Lung,intact,0.12150693166579446
ARID1A_to_KEAP1,Avana,ACH-000381,Bowel,intact,0.5969932835367142
ARID1A_to_KEAP1,Avana,ACH-000383,Esophagus/Stomach,intact,-0.6549475212630363
ARID1A_to_KEAP1,Avana,ACH-000385,Kidney,intact,-0.6739260884184652
ARID1A_to_KEAP1,Avana,ACH-000387,Myeloid,intact,-1.6762082367735327
ARID1A_to_KEAP1,Avana,ACH-000389,CNS/Brain,intact,0.29895811824830076
ARID1A_to_KEAP1,Avana,ACH-000390,Lung,intact,0.03692982714423858
ARID1A_to_KEAP1,Avana,ACH-000391,Bone,intact,-0.06158734247345787
ARID1A_to_KEAP1,Avana,ACH-000393,Liver,intact,-0.7071067712047698
ARID1A_to_KEAP1,Avana,ACH-000395,Lung,intact,-1.0269408499824293
ARID1A_to_KEAP1,Avana,ACH-000396,Bladder/Urinary Tract,intact,-0.2984657775248989
ARID1A_to_KEAP1,Avana,ACH-000397,Uterus,intact,0.059860607769134606
ARID1A_to_KEAP1,Avana,ACH-000398,Lymphoid,damaging,-0.9032178209217481
ARID1A_to_KEAP1,Avana,ACH-000401,Skin,intact,-0.5167653839313753
ARID1A_to_KEAP1,Avana,ACH-000402,Lymphoid,intact,-0.3039986039167557
ARID1A_to_KEAP1,Avana,ACH-000403,Bowel,intact,0.5860786862380073
ARID1A_to_KEAP1,Avana,ACH-000404,Skin,intact,-0.4467183870590174
ARID1A_to_KEAP1,Avana,ACH-000405,Lymphoid,intact,-1.9210335268784782
ARID1A_to_KEAP1,Avana,ACH-000406,Myeloid,intact,-0.9189526655404179
ARID1A_to_KEAP1,Avana,ACH-000407,Uterus,intact,0.6994321307960902
ARID1A_to_KEAP1,Avana,ACH-000408,Esophagus/Stomach,intact,-0.42059004851198706
ARID1A_to_KEAP1,Avana,ACH-000410,Bone,intact,-0.06736272176774785
ARID1A_to_KEAP1,Avana,ACH-000411,Kidney,intact,-0.5401543713888031
ARID1A_to_KEAP1,Avana,ACH-000414,Lung,intact,0.0586771188040485
ARID1A_to_KEAP1,Avana,ACH-000415,Head and Neck,intact,-0.32133517962685415
ARID1A_to_KEAP1,Avana,ACH-000416,Lung,damaging,-0.7455266886368594
ARID1A_to_KEAP1,Avana,ACH-000417,Pancreas,intact,-1.01925753957754
ARID1A_to_KEAP1,Avana,ACH-000420,Liver,damaging,0.9131339132950611
ARID1A_to_KEAP1,Avana,ACH-000421,Bowel,intact,0.3830280583983381
ARID1A_to_KEAP1,Avana,ACH-000422,Liver,intact,-1.1438801637574292
ARID1A_to_KEAP1,Avana,ACH-000424,Bone,intact,-0.21062192109089173
ARID1A_to_KEAP1,Avana,ACH-000425,Skin,intact,-1.307324619881721
ARID1A_to_KEAP1,Avana,ACH-000426,Lymphoid,intact,0.0040590364646941185
ARID1A_to_KEAP1,Avana,ACH-000427,Esophagus/Stomach,intact,-0.17622064534124562
ARID1A_to_KEAP1,Avana,ACH-000431,Lung,intact,-0.37952326182160684
ARID1A_to_KEAP1,Avana,ACH-000433,Kidney,damaging,0.31481006215113294
ARID1A_to_KEAP1,Avana,ACH-000434,Lung,intact,0.20503578651494692
ARID1A_to_KEAP1,Avana,ACH-000435,Uterus,damaging,-0.210232709046486
ARID1A_to_KEAP1,Avana,ACH-000436,Lymphoid,intact,-0.035741360441952114
ARID1A_to_KEAP1,Avana,ACH-000437,CNS/Brain,damaging,0.504960013634038
ARID1A_to_KEAP1,Avana,ACH-000438,Lung,intact,-1.569102510874182
ARID1A_to_KEAP1,Avana,ACH-000441,Skin,intact,-0.9389303877588072
ARID1A_to_KEAP1,Avana,ACH-000444,Lung,intact,0.5993643981870559
ARID1A_to_KEAP1,Avana,ACH-000445,CNS/Brain,intact,0.5178624439029527
ARID1A_to_KEAP1,Avana,ACH-000448,Lung,intact,-1.366852289466201
ARID1A_to_KEAP1,Avana,ACH-000450,Skin,intact,-0.7711124118367269
ARID1A_to_KEAP1,Avana,ACH-000452,Esophagus/Stomach,intact,1.5424129523457357
ARID1A_to_KEAP1,Avana,ACH-000454,Lung,intact,-1.724122917651206
ARID1A_to_KEAP1,Avana,ACH-000455,CNS/Brain,intact,-0.2835753609238773
ARID1A_to_KEAP1,Avana,ACH-000456,Thyroid,intact,-0.2911501788843691
ARID1A_to_KEAP1,Avana,ACH-000458,Skin,intact,-0.14662611521928687
ARID1A_to_KEAP1,Avana,ACH-000459,Kidney,intact,0.2687069570126833
ARID1A_to_KEAP1,Avana,ACH-000460,Ovary/Fallopian Tube,intact,-0.49688995584661044
ARID1A_to_KEAP1,Avana,ACH-000461,Biliary Tract,intact,-1.2417521465584436
ARID1A_to_KEAP1,Avana,ACH-000463,Lung,intact,-0.06664647163492188
ARID1A_to_KEAP1,Avana,ACH-000464,CNS/Brain,intact,0.594111302424299
ARID1A_to_KEAP1,Avana,ACH-000466,Esophagus/Stomach,damaging,-0.17326812551365703
ARID1A_to_KEAP1,Avana,ACH-000467,Bowel,intact,-0.7559999135019819
ARID1A_to_KEAP1,Avana,ACH-000468,Pancreas,intact,-0.25978516014657205
ARID1A_to_KEAP1,Avana,ACH-000469,CNS/Brain,intact,0.35343965066619815
ARID1A_to_KEAP1,Avana,ACH-000470,Bowel,intact,-0.6748474871639791
ARID1A_to_KEAP1,Avana,ACH-000471,Liver,intact,3.541964207610796
ARID1A_to_KEAP1,Avana,ACH-000472,Head and Neck,intact,-1.1174085834554506
ARID1A_to_KEAP1,Avana,ACH-000473,Bladder/Urinary Tract,intact,0.3264489909232866
ARID1A_to_KEAP1,Avana,ACH-000475,Liver,intact,-0.06614353151476177
ARID1A_to_KEAP1,Avana,ACH-000476,Liver,intact,-0.8561490818957345
ARID1A_to_KEAP1,Avana,ACH-000477,Skin,intact,-0.907330776455328
ARID1A_to_KEAP1,Avana,ACH-000478,Liver,intact,-0.4199098406089886
ARID1A_to_KEAP1,Avana,ACH-000479,CNS/Brain,intact,0.5077692029276921
ARID1A_to_KEAP1,Avana,ACH-000480,Liver,intact,0.2898654511370409
ARID1A_to_KEAP1,Avana,ACH-000481,Lung,intact,-0.2095658490160669
ARID1A_to_KEAP1,Avana,ACH-000483,Liver,intact,-0.12017464422342664
ARID1A_to_KEAP1,Avana,ACH-000484,Kidney,intact,-2.459785180673166
ARID1A_to_KEAP1,Avana,ACH-000485,Esophagus/Stomach,intact,-0.22490013467800452
ARID1A_to_KEAP1,Avana,ACH-000486,Bladder/Urinary Tract,damaging,-0.18550315190629482
ARID1A_to_KEAP1,Avana,ACH-000487,Myeloid,intact,-1.718065254060396
ARID1A_to_KEAP1,Avana,ACH-000488,Esophagus/Stomach,intact,0.1522714689128275
ARID1A_to_KEAP1,Avana,ACH-000489,Bowel,intact,-1.54787203470147
ARID1A_to_KEAP1,Avana,ACH-000490,Cervix,intact,0.22480736532637968
ARID1A_to_KEAP1,Avana,ACH-000491,Bowel,intact,-0.17265211159042376
ARID1A_to_KEAP1,Avana,ACH-000493,Liver,damaging,0.8196132904158375
ARID1A_to_KEAP1,Avana,ACH-000495,Kidney,intact,0.08245271473511373
ARID1A_to_KEAP1,Avana,ACH-000496,Lung,intact,-0.36564336920184104
ARID1A_to_KEAP1,Avana,ACH-000499,Bone,intact,-0.1933672231690941
ARID1A_to_KEAP1,Avana,ACH-000500,Head and Neck,intact,0.1729668550288749
ARID1A_to_KEAP1,Avana,ACH-000502,Pancreas,intact,-0.6586171538680896
ARID1A_to_KEAP1,Avana,ACH-000503,Head and Neck,intact,0.2715421574868229
ARID1A_to_KEAP1,Avana,ACH-000504,CNS/Brain,intact,0.8392561616611633
ARID1A_to_KEAP1,Avana,ACH-000505,Soft Tissue,intact,0.05414951922153846
ARID1A_to_KEAP1,Avana,ACH-000507,Esophagus/Stomach,intact,-0.3392097152663602
ARID1A_to_KEAP1,Avana,ACH-000510,Lung,intact,-0.36834162722842784
ARID1A_to_KEAP1,Avana,ACH-000511,Lung,intact,0.5321245763464217
ARID1A_to_KEAP1,Avana,ACH-000512,Lymphoid,intact,-1.8423537378105976
ARID1A_to_KEAP1,Avana,ACH-000514,Lung,intact,0.2076694141600507
ARID1A_to_KEAP1,Avana,ACH-000516,Bone,intact,0.13125609476070282
ARID1A_to_KEAP1,Avana,ACH-000517,Pancreas,intact,0.6620404658222079
ARID1A_to_KEAP1,Avana,ACH-000518,Head and Neck,intact,-0.10430824073995205
ARID1A_to_KEAP1,Avana,ACH-000520,Ovary/Fallopian Tube,intact,-0.7693210685418626
ARID1A_to_KEAP1,Avana,ACH-000521,Lung,intact,-0.006934975687397066
ARID1A_to_KEAP1,Avana,ACH-000522,Bladder/Urinary Tract,intact,0.8777013252158805
ARID1A_to_KEAP1,Avana,ACH-000524,Ovary/Fallopian Tube,intact,0.3639909072174511
ARID1A_to_KEAP1,Avana,ACH-000525,Lung,intact,-0.2910797634000976
ARID1A_to_KEAP1,Avana,ACH-000527,Ovary/Fallopian Tube,damaging,-0.34951924242390664
ARID1A_to_KEAP1,Avana,ACH-000528,Lung,intact,-0.1309711589560673
ARID1A_to_KEAP1,Avana,ACH-000532,Bowel,intact,0.9150080496008433
